customer_id,ym,monthly_spend,monthly_transactions
100758,2025-08,14881.04,1
101721,2025-04,3713.34,1
100207,2025-01,2027.97,1
100314,2025-05,305.14,1
100303,2025-03,839.45,1
101750,2024-12,67.84,1
100803,2025-09,315.64,1
101247,2025-11,1540.24,1
101111,2025-01,7914.91,3
101452,2025-04,121.50,1
101243,2025-11,12780.46,1
100274,2025-06,9544.73,2
101768,2025-11,1847.45,1
101089,2025-09,2980.10,1
101615,2025-03,8185.75,3
101446,2025-06,1699.82,2
100254,2025-01,2986.49,2
100124,2025-10,259.04,1
101169,2025-06,1210.98,1
100384,2025-08,7505.45,2
100386,2025-01,2476.52,1
100382,2025-06,98.98,1
101405,2025-08,8816.12,1
100123,2025-09,6336.31,1
101290,2025-11,4569.41,1
101813,2024-12,6747.20,1
101134,2025-06,3389.64,1
101404,2025-06,6723.20,1
101848,2025-08,982.12,1
101624,2025-03,2170.52,1
101922,2024-12,3028.28,1
100895,2025-02,6546.25,1
101836,2025-04,198.96,1
101571,2025-03,648.50,1
101622,2025-01,4729.02,2
101141,2025-08,962.88,1
100693,2025-11,5997.89,3
101091,2025-02,5725.06,1
101457,2025-08,1346.53,1
100358,2025-11,1400.13,1
101002,2025-04,570.84,1
101694,2025-07,3697.03,1
100796,2025-02,4319.21,1
100442,2025-04,521.48,1
100163,2025-11,1026.14,1
100972,2025-05,586.45,1
100360,2025-06,4819.66,1
100852,2025-09,253.44,1
101010,2025-09,6228.71,1
101624,2025-04,105.41,1
101880,2025-03,232.63,1
101611,2025-06,1599.56,1
101756,2025-05,3177.85,1
101023,2025-10,2127.01,1
101907,2025-08,8809.80,1
101930,2025-09,4979.21,1
100240,2025-10,5207.41,2
101532,2025-06,586.63,1
100665,2025-06,4840.46,1
101165,2025-11,11468.39,1
100831,2025-06,8367.75,1
100975,2025-04,6896.68,2
101929,2025-08,23447.17,2
100222,2025-05,6360.21,1
101827,2025-05,4191.14,1
100265,2025-12,2874.68,1
101305,2025-11,4087.03,1
100787,2025-11,2716.23,1
100380,2025-07,3022.43,1
100061,2025-10,2127.63,1
100846,2025-04,3866.91,1
100520,2025-03,1413.72,1
101094,2025-11,5323.22,2
101559,2025-03,3134.65,1
100139,2025-10,3703.94,2
101339,2025-04,11167.97,2
101911,2025-07,15280.72,1
100589,2025-12,3344.09,1
101749,2025-08,2032.78,1
100527,2025-10,938.57,2
100540,2025-03,5190.60,1
101439,2025-05,1715.40,1
101490,2025-04,1254.00,1
100290,2025-10,718.70,1
101910,2025-06,959.83,1
101076,2025-01,218.79,1
101906,2025-12,3076.92,1
101255,2025-07,217.38,1
101235,2025-06,3170.08,2
100007,2025-10,187.97,1
100482,2025-04,7191.83,1
100041,2025-08,11616.22,1
101256,2025-11,3499.47,1
101093,2025-02,14858.38,2
101902,2025-05,6750.09,1
101039,2025-06,10228.33,2
100068,2025-11,2019.98,1
100052,2025-05,3685.13,1
100993,2025-12,4592.67,1
101797,2025-02,10113.94,2
101402,2025-06,5956.37,1
101824,2025-08,2028.79,1
101486,2025-06,8184.35,1
101805,2025-10,18147.56,2
101702,2025-09,3588.22,2
100062,2025-02,2869.32,1
100260,2025-06,2139.42,1
101263,2025-06,10910.49,1
101488,2025-08,4279.82,2
101130,2025-07,9538.00,1
100179,2025-07,1713.58,1
101039,2024-12,1239.35,1
101332,2025-07,7730.58,1
100726,2025-05,3055.27,1
100604,2025-04,11546.10,2
100180,2025-07,749.74,1
100173,2025-06,11799.99,1
100353,2025-10,3840.19,1
100353,2025-06,6767.04,1
101678,2025-01,945.08,1
101338,2025-08,4819.30,2
100433,2025-08,246.25,1
100904,2025-02,6969.29,2
100281,2025-02,3670.17,1
100258,2025-08,1163.68,1
100867,2025-01,1122.98,1
100558,2025-05,8158.66,1
101597,2024-12,5040.54,1
100595,2025-02,1875.26,1
101668,2025-04,7208.88,1
100335,2025-05,85.94,1
100062,2025-06,1984.47,1
100043,2025-05,2963.90,1
100152,2025-12,912.21,1
101949,2025-12,3682.60,1
101706,2025-01,6471.33,1
101179,2025-01,3140.91,1
101501,2025-08,353.32,1
101381,2025-01,553.84,1
100425,2025-01,7953.45,2
101555,2024-12,2582.37,1
100482,2025-08,5180.74,2
100213,2025-06,12526.31,1
100078,2025-05,1979.37,1
100949,2025-09,6117.35,1
100097,2025-03,408.80,1
100197,2025-09,2168.18,2
100155,2025-08,14517.61,2
100227,2024-12,7982.58,1
101974,2025-07,452.79,1
101480,2025-02,9198.01,1
100521,2025-04,7048.29,1
100148,2025-09,162.41,1
101081,2025-12,13234.65,1
100862,2025-05,12840.18,1
101500,2025-10,6077.56,1
101130,2025-03,2030.20,1
101450,2025-10,2507.87,1
100394,2025-11,1126.01,1
100800,2025-11,2335.63,1
101980,2025-06,4371.54,1
100445,2025-10,5725.36,1
101664,2025-08,2650.95,1
101471,2025-07,1397.53,1
101864,2025-09,6726.12,1
101463,2025-06,4339.23,1
101280,2024-12,885.50,1
101300,2025-03,5984.98,1
101813,2025-11,1296.18,1
100515,2025-06,11367.43,1
100946,2025-11,7737.69,2
101225,2025-02,2202.33,1
101598,2025-08,639.82,1
101678,2025-06,638.98,1
100755,2025-07,3521.26,1
101827,2025-03,5982.99,1
101203,2025-08,374.41,1
100685,2025-03,7900.92,1
101948,2025-12,1154.64,1
101498,2025-02,3861.54,1
101688,2025-11,13349.98,1
101999,2025-11,18635.72,2
100399,2025-12,2490.62,1
100216,2025-05,1425.11,1
100960,2025-02,2677.25,1
101476,2025-02,11298.62,1
101000,2025-11,1065.32,1
101988,2025-10,1203.88,1
100931,2025-08,8816.59,1
100239,2025-02,16103.32,1
101761,2025-10,9646.10,2
101209,2025-01,1447.65,1
101409,2025-01,153283.41,2
101231,2025-01,4818.26,1
101180,2025-03,32.76,1
101167,2025-04,7521.86,1
101442,2025-10,1741.57,2
101853,2025-01,4074.77,1
101897,2025-02,539.45,1
101488,2025-12,3473.44,1
100131,2025-08,8184.67,1
100624,2025-11,13051.51,2
100672,2025-08,3063.42,2
101943,2025-07,22018.89,2
101098,2025-07,1131.21,1
101435,2025-10,4201.59,1
101542,2025-11,154.59,1
100777,2025-07,6440.19,1
101648,2025-10,918.14,1
101827,2025-07,6574.96,1
100222,2025-09,2083.62,1
101746,2025-01,498.39,1
100529,2025-02,8109.20,1
100240,2025-11,4272.89,1
100133,2025-03,644.93,1
100390,2025-08,7114.65,2
100101,2025-09,11570.69,1
101675,2025-08,7605.89,1
100680,2025-05,1488.12,1
100497,2025-05,2199.94,1
100510,2025-02,1175.53,1
100702,2025-02,4750.60,1
100993,2025-02,615.28,1
101560,2025-08,1446.96,1
100948,2025-09,4114.94,2
101568,2025-01,7344.31,1
100840,2025-07,9831.02,1
100005,2025-04,9777.68,2
100957,2025-02,8640.26,2
100193,2025-01,1143.46,1
100741,2025-06,4530.57,2
101160,2025-02,749.37,1
101858,2025-04,1418.45,1
100911,2025-11,4964.41,1
100472,2025-06,6654.70,1
100215,2025-07,1887.10,1
101372,2025-06,2594.04,1
101206,2025-07,2284.04,1
101817,2025-09,4119.91,1
100037,2025-07,7067.05,2
101698,2025-02,12913.35,1
100470,2024-12,2014.72,1
100451,2025-11,303.80,1
101978,2025-06,4078.50,1
101513,2025-05,2413.96,1
101783,2025-12,3623.88,1
101734,2025-09,2912.35,1
100041,2025-06,6661.63,1
100946,2025-03,938.09,1
101170,2025-11,1214.01,1
100192,2025-12,4763.99,2
101061,2025-01,1286.81,1
100501,2025-03,1374.83,1
101676,2025-10,17042.24,1
101641,2025-08,26972.95,2
101451,2025-06,6364.09,1
100663,2025-03,2522.32,1
100351,2025-03,2201.32,1
101949,2025-06,254.47,1
100325,2025-04,769.33,1
101120,2025-10,6637.03,2
100107,2025-09,15319.85,1
100630,2025-08,3135.89,1
100150,2025-12,1658.97,1
101097,2025-11,1121.25,1
101080,2025-04,8769.01,1
100877,2025-05,1621.19,1
100334,2025-02,552.96,1
101275,2025-03,1141.31,1
101942,2025-07,3630.88,1
100803,2025-03,5861.51,2
101848,2025-09,336.12,1
101277,2025-06,305.76,1
101408,2025-05,9166.29,3
101479,2024-12,1363.87,1
100258,2025-07,1738.52,1
101488,2025-02,717.40,1
100033,2025-10,2044.55,1
101518,2025-03,1570.32,1
101261,2025-08,7209.88,1
100690,2025-02,3869.83,1
101639,2025-04,451.73,1
101564,2025-04,4412.69,2
100738,2025-03,4748.16,1
101489,2025-01,6450.95,1
100743,2025-01,700.03,1
101327,2025-01,885.37,1
101885,2025-12,7157.88,2
100846,2025-11,2325.31,1
100116,2025-10,6629.29,2
101230,2025-03,2385.06,1
101935,2025-04,666.24,1
101720,2025-02,3457.60,1
101504,2024-12,7880.96,2
100649,2025-06,15778.01,2
100996,2025-05,4395.76,1
101858,2025-12,334.80,1
101923,2025-06,2303.86,1
101610,2025-05,5227.26,1
100232,2025-12,7504.54,2
100928,2025-07,10623.31,1
101307,2025-10,12728.06,1
100479,2025-12,1144.32,1
101912,2025-05,2308.11,1
100975,2025-01,684.77,1
100008,2025-04,8199.65,1
101925,2025-06,320.32,1
101840,2025-02,2520.40,1
101626,2025-02,7470.43,1
100843,2025-08,846.50,1
101685,2024-12,1232.41,1
100359,2025-10,13057.62,1
100175,2025-11,190.04,1
100484,2025-05,18109.13,1
100032,2025-02,3971.47,1
101488,2025-04,10038.91,1
100695,2025-01,4847.32,2
100156,2025-07,10649.68,2
100564,2025-05,836.46,1
101831,2025-07,2765.45,1
100201,2025-08,2348.22,1
101809,2025-01,3598.38,2
101267,2025-03,5309.62,1
101292,2025-02,4749.71,1
100922,2025-08,10774.25,1
101469,2025-08,5306.57,2
100073,2025-01,2779.97,1
100095,2025-07,8179.14,1
101429,2025-09,2462.18,1
100154,2025-10,1719.70,1
101206,2025-01,10257.40,2
101346,2025-10,5256.31,1
100288,2024-12,971.65,1
101610,2025-08,2918.26,1
100173,2025-12,6449.58,1
100329,2025-03,993.85,1
101254,2025-02,5104.45,1
101019,2025-08,1431.62,1
100160,2025-04,664.05,1
100185,2025-02,9528.96,1
101926,2025-05,895.28,1
100142,2025-04,1145.82,1
101305,2025-07,1409.45,1
100906,2025-07,1172.50,1
100639,2025-04,622.36,1
101701,2025-05,1531.78,1
100026,2025-02,5081.11,3
101510,2025-09,595.68,1
101670,2025-06,13051.44,2
100201,2025-04,10130.91,2
101044,2025-09,1399.33,1
101614,2025-08,7448.55,2
100669,2025-12,1521.40,1
101117,2025-09,2467.08,1
101031,2025-07,1630.23,1
100471,2025-12,1713.41,1
101362,2025-04,3373.51,1
100258,2025-04,7550.79,2
100910,2025-02,2946.19,1
101571,2025-06,855.48,1
101029,2025-08,15974.13,1
101400,2025-09,4029.54,1
100553,2025-09,1909.85,2
101073,2025-02,12069.50,1
100111,2024-12,11134.98,1
100145,2025-11,290.08,1
101746,2025-10,7409.38,2
101329,2025-10,4343.19,1
101565,2025-05,4999.95,2
100460,2025-10,3482.15,1
100806,2025-07,1176.56,1
101651,2025-06,640.07,1
101931,2025-07,9201.93,1
100225,2025-11,8552.11,1
100058,2025-12,972.00,1
101099,2025-03,643.47,1
100727,2024-12,173.66,1
101155,2025-12,619.16,1
100931,2025-09,1674.81,1
100497,2025-03,19095.00,1
100815,2025-06,4672.21,1
100909,2025-07,8237.09,1
101616,2025-07,8394.53,1
101328,2025-03,3244.65,1
100066,2024-12,4254.86,1
100229,2025-08,2384.48,1
100332,2025-11,3527.85,1
100276,2025-07,20.34,1
101896,2025-09,2994.45,1
101807,2025-01,9510.42,1
100143,2025-02,619.30,1
101819,2025-08,14.18,1
101975,2025-05,577.14,1
101103,2025-05,2000.31,1
101389,2025-12,1635.76,1
100173,2025-07,1827.01,1
101485,2025-09,5229.83,1
100749,2025-04,8399.53,2
101003,2025-07,2549.32,1
101619,2025-11,7395.18,1
101516,2025-05,5512.82,1
100559,2025-08,4118.73,1
101704,2025-10,614.82,1
101397,2025-02,805.87,1
101978,2025-02,1502.10,1
100329,2025-10,3151.25,1
101875,2025-08,1357.42,2
100193,2025-05,12064.70,2
101178,2025-12,7683.59,1
101719,2025-07,2089.10,1
100265,2025-02,378.90,1
100144,2025-09,1669.57,1
100885,2025-06,18759.20,1
100864,2025-02,3862.31,1
100773,2025-04,268.56,1
101446,2025-07,5655.78,1
101006,2025-08,4857.67,1
101863,2025-01,2408.17,1
100734,2025-03,964.56,2
100553,2025-10,624.61,1
100787,2025-03,8241.81,1
101819,2025-01,5901.97,1
100935,2025-03,8789.22,1
100704,2025-02,2195.49,1
101127,2025-10,5425.80,1
100246,2025-02,174.80,1
100811,2025-07,1220.93,1
101046,2025-02,3617.57,1
100952,2025-07,5049.05,1
100814,2025-06,5906.47,2
101548,2025-03,2293.70,1
101718,2025-08,7291.58,1
101777,2025-05,2000.03,1
101216,2025-08,7677.47,1
100374,2025-08,4127.58,1
100676,2024-12,1409.91,1
100691,2025-03,10101.40,2
100628,2025-05,3438.45,1
101401,2025-02,5630.26,1
101573,2025-10,12156.46,1
100073,2025-12,1533.77,1
100437,2025-06,2646.61,2
100880,2025-04,1402.49,1
100225,2025-02,2040.16,1
100307,2025-05,198.79,1
100965,2025-05,5164.27,1
100347,2025-12,1426.91,1
101338,2025-02,2288.37,1
101448,2025-02,3812.93,1
100523,2025-05,785.39,1
100561,2025-06,2077.97,1
101848,2025-10,4264.82,1
101272,2025-08,751.82,1
100568,2025-09,1119.02,1
101205,2025-07,3157.86,1
101799,2025-05,8297.25,1
100105,2025-03,1475.06,1
100190,2025-01,8330.04,1
100699,2025-06,3246.21,1
101777,2025-02,5273.64,1
100830,2025-06,781.96,1
101154,2025-06,347.59,1
100456,2025-02,1581.41,1
101804,2025-04,5295.09,1
100478,2025-11,3439.71,1
100051,2025-03,2477.25,1
101003,2025-02,6896.24,3
100573,2024-12,4931.57,1
101142,2025-02,188.53,1
101900,2025-06,2409.55,1
101287,2025-06,14765.30,2
100892,2025-07,5959.10,2
101332,2025-09,41.39,1
101854,2025-01,2341.71,1
101872,2025-11,4624.86,1
100056,2025-06,5183.83,1
101069,2025-10,1493.08,1
101673,2025-02,8372.79,1
101628,2025-03,511.78,1
100231,2025-12,497.56,1
101425,2025-03,12857.25,1
100907,2025-11,459.60,1
101584,2025-08,1489.20,1
101046,2025-09,245.06,1
101290,2025-04,3178.71,1
100840,2025-05,2669.26,1
100117,2025-11,6778.92,1
101975,2025-09,2981.16,1
101623,2025-08,10895.36,1
101624,2025-11,3412.24,1
101078,2025-07,1531.19,1
101176,2025-10,131.04,1
101262,2025-10,4521.95,1
101288,2025-04,1637.43,1
100267,2025-02,3200.04,1
101930,2024-12,7316.00,1
100165,2025-07,4989.26,1
100667,2025-11,2000.02,1
101031,2025-09,463.60,1
101240,2025-12,2662.11,1
100430,2025-11,6464.89,1
101315,2025-07,2580.31,1
100892,2025-09,6147.75,1
101073,2025-11,2752.18,1
101032,2025-04,1623.71,1
100744,2025-05,667.78,1
100699,2025-05,3070.00,1
101479,2025-06,2750.34,1
100322,2025-10,13016.19,1
100849,2025-03,4042.52,2
100621,2025-02,626.40,1
100994,2025-04,3185.83,1
100739,2025-08,997.21,1
100820,2025-03,31.92,1
100411,2025-08,4115.82,1
100113,2025-06,111.57,1
100574,2025-11,1842.42,1
100398,2025-04,3320.04,1
101298,2025-02,1707.23,1
100085,2025-01,5620.22,1
101605,2025-12,1253.03,1
100046,2025-10,694.78,1
101734,2025-10,1720.85,1
101899,2025-12,494.12,1
101224,2025-05,4333.53,1
101299,2025-04,52.11,1
101572,2025-10,6522.38,2
101738,2025-03,1243.30,1
101153,2025-08,3736.97,1
101471,2025-12,4290.38,1
100803,2025-05,1139.00,1
100388,2025-08,717.64,1
100575,2025-08,6127.68,1
101286,2025-11,4703.79,1
101989,2025-01,6352.08,1
100631,2025-11,3425.15,2
101301,2025-05,2133.19,1
100713,2025-11,1476.47,1
101069,2025-08,2419.46,1
101468,2025-11,5897.30,1
100621,2024-12,708.14,1
100045,2025-09,4619.52,2
100723,2025-09,2164.45,1
100802,2025-11,5663.74,1
101408,2025-03,7608.15,1
101692,2025-03,5037.59,2
100264,2025-11,4365.08,1
101800,2025-02,2282.75,1
101045,2025-09,1892.79,1
100702,2025-01,232.00,1
101473,2024-12,13328.55,1
100231,2025-05,2107.90,1
100185,2025-03,5020.72,1
100325,2025-09,334.45,1
100396,2025-01,3782.14,1
101426,2025-03,1019.04,1
101486,2025-11,14751.13,3
101225,2025-04,978.71,2
101088,2025-11,3484.37,1
101931,2025-12,4919.49,1
100554,2025-12,4905.40,1
101040,2025-01,814.13,1
101859,2025-06,7635.80,1
100796,2025-03,998.88,1
101206,2025-10,345.45,1
100390,2025-11,1255.87,1
100043,2025-01,2310.57,1
101996,2024-12,812.57,1
100900,2025-11,3089.35,2
101723,2025-02,2523.20,1
101925,2025-05,1364.98,1
101286,2025-10,768.83,1
101197,2025-01,5533.09,1
101464,2025-02,10802.22,1
100565,2025-02,562.39,1
100219,2025-11,3999.18,1
101417,2025-07,1244.08,1
100408,2025-10,1245.85,1
100470,2025-10,204.45,1
101370,2025-02,8702.49,1
101485,2025-08,10051.60,3
101084,2025-05,14311.18,4
100165,2025-12,2254.71,1
100671,2025-07,7997.28,2
101174,2025-05,8119.13,1
100110,2025-01,595.64,2
101511,2025-02,1270.53,1
100548,2025-12,5469.78,1
101026,2025-10,5810.42,2
101506,2025-06,8104.14,1
101036,2025-04,2407.84,1
101185,2025-07,15125.40,1
100343,2025-12,2541.21,1
100331,2025-03,1572.42,1
100263,2025-04,10698.64,2
100082,2025-07,4043.32,1
100776,2024-12,280.81,1
100923,2025-07,402.05,1
100333,2025-10,7751.35,1
101403,2025-08,5804.44,1
101833,2025-12,6704.64,1
101832,2025-01,382.13,1
100453,2025-03,520.32,1
100672,2025-01,4399.91,1
100740,2025-12,300.24,1
100309,2025-01,8.58,1
100726,2025-06,429.11,1
101443,2025-08,364.90,1
101632,2025-06,1339.94,1
101748,2024-12,926.07,1
101033,2025-04,3063.45,1
101067,2025-09,10608.87,1
101786,2025-05,3270.28,1
101409,2025-10,4951.73,1
101762,2025-05,12536.60,1
100494,2025-10,3051.68,1
101192,2025-10,3323.83,1
100641,2025-02,3421.91,1
100530,2025-02,6463.14,1
101359,2025-11,8981.46,2
101770,2025-08,538.16,1
101880,2025-10,647.48,1
100512,2025-03,880.27,1
101007,2025-01,2909.36,1
101562,2025-08,1388.59,1
101273,2025-01,440.67,1
100733,2025-03,990.52,1
101161,2025-04,3072.53,1
101298,2025-08,2774.83,1
101001,2025-05,3157.88,1
100463,2025-10,1017.47,1
100140,2025-07,5016.08,1
101279,2025-07,152.35,1
100881,2025-11,682.47,1
101847,2025-07,6776.95,2
100455,2025-02,1481.16,1
101975,2024-12,5196.67,1
101630,2025-01,10140.63,2
100172,2025-01,2156.36,2
100472,2025-10,5756.74,1
101978,2025-04,4053.97,2
101019,2025-09,2592.85,1
100916,2025-09,3312.75,1
100438,2025-07,7.42,1
101080,2025-09,3735.69,1
101637,2025-09,5425.02,1
100988,2024-12,1199.52,1
101605,2025-11,619.47,1
101873,2025-07,4059.64,1
100560,2025-08,460.77,1
101370,2025-06,8420.39,1
101540,2025-04,3596.93,1
100454,2025-09,1174.61,1
100713,2025-12,2209.14,1
100201,2025-05,2637.72,1
100178,2025-05,5920.57,2
100056,2025-04,6928.08,1
101721,2025-03,4021.12,1
101827,2024-12,2631.94,1
101929,2025-07,489.92,1
100738,2025-07,264.40,1
101956,2025-03,7569.53,1
100111,2025-09,457.95,1
101171,2025-05,4177.22,1
100714,2025-08,6238.44,1
101401,2025-09,4728.73,1
100876,2025-12,4991.09,1
101371,2025-07,6284.68,1
101381,2025-11,348.37,1
101079,2025-05,2057.09,1
100963,2025-04,300.26,1
101208,2025-06,2978.28,1
101077,2025-06,1327.50,1
100036,2025-07,4562.92,1
101746,2025-08,4658.50,1
101828,2025-11,0.33,1
101012,2025-02,6543.70,1
101293,2025-12,885.73,1
100862,2025-12,12569.40,2
100731,2025-02,8254.50,1
101531,2025-09,740.37,1
101251,2025-06,3540.33,1
101451,2025-12,1230.17,1
101893,2025-11,2536.48,2
100809,2025-03,698.11,1
101024,2025-09,2113.44,2
100022,2025-05,9028.30,1
101526,2025-02,14247.95,2
100795,2025-09,5310.83,2
100495,2025-07,5039.92,1
100899,2025-05,6143.27,1
100424,2025-02,1931.64,1
100699,2025-01,4764.69,1
101468,2025-08,2438.77,1
101584,2025-11,3269.07,1
101582,2025-01,3910.24,1
100626,2025-11,5984.51,1
101062,2025-11,2480.57,1
101752,2025-11,415.35,1
101233,2024-12,1703.18,1
100210,2025-12,3421.71,1
100564,2025-06,4901.26,1
100971,2025-11,2425.69,1
101304,2025-10,670.78,1
100448,2025-03,14113.13,1
101830,2025-07,2927.82,1
101578,2025-02,1023.94,1
100849,2025-05,1049.80,1
101261,2025-02,4687.77,1
101914,2025-08,2395.53,1
101480,2025-03,42.58,1
101899,2025-09,193.88,1
100860,2025-12,9253.47,1
100896,2025-03,992.87,1
100861,2025-09,7774.36,1
101196,2025-09,2936.44,1
100789,2025-07,5641.46,2
101809,2025-07,2210.35,2
101432,2025-10,4025.04,1
101711,2025-10,6722.45,1
101651,2025-10,1699.84,1
100083,2025-12,5175.33,2
100079,2025-02,523.25,1
101232,2025-09,660.74,1
100521,2025-03,7163.57,1
101594,2025-07,7398.08,1
100243,2025-12,609.01,1
101914,2025-07,2898.74,1
101416,2025-06,4603.42,1
101589,2025-07,2521.55,1
100848,2025-11,3088.22,1
100392,2025-09,2201.31,1
100008,2024-12,1201.62,1
100612,2025-03,3546.98,1
100806,2025-09,656.07,1
100714,2025-04,9078.16,1
101176,2025-12,6034.69,1
100109,2025-09,4538.11,1
100833,2025-07,1353.47,1
100265,2025-06,5697.48,1
101396,2025-07,2561.14,2
101175,2025-11,10573.56,2
101618,2025-04,9164.00,1
100954,2025-08,7905.34,1
101438,2025-08,1674.60,1
100906,2025-09,6803.09,1
101669,2025-10,12111.52,2
101349,2025-10,598.23,1
100671,2025-04,6192.61,1
101574,2025-08,8347.83,1
100175,2025-02,309.18,1
100524,2025-08,9335.16,1
101338,2025-09,3218.10,1
100951,2025-04,2731.53,1
101783,2025-09,5576.60,1
101207,2025-04,4975.46,2
101058,2025-05,7408.77,1
100504,2025-10,689.76,1
100848,2025-02,2448.37,2
100962,2025-12,412.45,1
100471,2025-03,702.47,1
101605,2025-05,1809.13,1
101769,2025-02,10778.94,1
100522,2025-01,4853.69,1
100879,2024-12,258.40,1
100273,2025-10,3474.23,1
101562,2025-04,4225.32,1
100053,2025-12,3816.54,1
101078,2025-10,2559.56,1
100887,2025-05,498.68,1
100744,2025-09,4313.48,1
100276,2025-08,9477.89,1
100882,2025-09,3149.65,1
101248,2025-08,382.67,1
100569,2025-01,7513.06,1
101278,2025-04,3756.94,2
100175,2025-01,1188.60,1
100565,2025-05,4720.13,1
100770,2025-02,3999.11,1
101687,2024-12,4737.81,1
100261,2024-12,589.26,1
100530,2025-10,22441.47,1
101877,2025-07,10152.42,2
101394,2025-08,1974.50,1
101706,2025-08,2645.01,1
100890,2025-02,4821.63,2
101927,2025-01,3556.18,1
101220,2025-10,4597.48,1
100947,2025-07,921.89,1
100814,2025-04,3578.06,1
101620,2025-11,15485.73,1
101307,2024-12,1375.00,1
100301,2025-06,4782.73,1
101155,2025-04,1489.86,1
101751,2025-08,6558.98,2
100572,2025-10,3934.14,1
100528,2025-06,7400.57,1
100033,2025-02,4944.39,1
100531,2025-11,6827.25,1
101231,2025-06,1276.21,2
101993,2025-09,5641.50,1
101697,2025-04,1562.06,1
101545,2025-05,154.51,1
101117,2025-11,4587.27,1
101437,2024-12,1110.65,1
100370,2025-04,1286.49,1
100408,2025-04,3410.37,1
101406,2025-01,4735.13,1
101464,2025-01,5384.03,2
101901,2025-02,4289.05,1
101470,2025-10,9908.90,1
101642,2025-01,6738.36,1
100616,2025-07,964.23,1
100070,2025-06,8305.21,1
100208,2025-09,9194.81,2
101262,2025-08,5743.18,1
101325,2025-06,9177.22,1
101255,2025-12,11932.70,1
100931,2025-05,1850.47,1
100281,2025-11,18310.83,2
100393,2025-01,9063.40,4
100417,2025-04,2170.85,1
101229,2025-09,5005.21,1
101720,2025-11,8411.49,1
100625,2025-10,401.52,1
101102,2025-02,6429.39,1
101365,2024-12,33.50,1
100831,2025-11,1769.40,1
101118,2025-08,107.59,1
101793,2025-07,1296.28,1
100940,2025-06,2940.29,1
100061,2025-12,16248.06,1
101165,2025-05,1926.87,1
101865,2025-09,1956.28,1
100733,2025-11,611.67,1
101639,2025-09,632.79,1
101550,2025-06,1084.62,1
100781,2025-02,7767.65,1
101694,2025-04,3446.28,1
101180,2025-09,1404.32,1
100538,2025-06,5863.49,1
100596,2025-12,403.80,1
100008,2025-11,6840.42,1
100275,2024-12,2554.35,1
100226,2025-09,4950.48,1
100185,2025-12,2557.18,1
100590,2025-05,989.54,1
101239,2025-11,3584.04,1
100432,2025-04,588.60,1
100568,2025-05,914.19,1
100355,2025-10,1729.94,1
100842,2025-06,4785.50,1
100578,2025-06,1680.67,1
101298,2025-11,1384.63,1
101517,2025-09,8556.25,1
101640,2025-12,143.18,1
101474,2025-08,4110.80,1
100163,2025-08,3693.20,1
100778,2025-01,6650.78,1
101586,2025-01,4510.97,1
100637,2025-08,3881.50,1
101206,2025-05,2216.65,1
100016,2025-02,1260.15,2
100445,2025-05,2869.48,1
100169,2025-04,1326.55,1
101303,2025-03,3370.26,1
