customer_id,age,gender,city,account_tenure_months,credit_limit,credit_score,utilization_ratio,total_transactions,total_spend,avg_transaction_value,max_transaction_value,total_repayments,total_repaid,avg_payment_delay,max_payment_delay
101248,27,Male,Kolkata,10,75000.00,795,0.83,9,98264.34,5459.130000,18622.80,2,72852.84,20.0000,30
101249,26,Female,Pune,78,300000.00,449,0.83,4,35184.72,4398.090000,11125.18,2,82350.52,0.0000,0
101250,44,Male,Kolkata,34,150000.00,NULL,1.18,8,55862.53,6982.816250,17186.27,1,90939.76,15.0000,15
101251,53,Female,Delhi,75,150000.00,879,0.87,8,78693.54,4918.346250,14022.71,2,56203.36,22.5000,30
101252,69,Female,Pune,30,75000.00,620,0.62,3,28174.12,4695.686667,12508.06,2,91628.61,22.5000,30
101253,49,Male,Hyderabad,100,75000.00,831,1.04,6,50329.20,2796.066667,7710.26,3,196815.06,18.3333,30
101254,63,Male,Chennai,27,75000.00,588,0.17,10,145314.20,3632.855000,10615.26,4,412425.80,22.5000,30
101255,42,Male,Hyderabad,71,300000.00,788,0.57,5,52754.86,5275.486000,13655.85,2,62744.45,5.0000,10
101256,46,Male,Mumbai,50,150000.00,791,0.38,6,18404.74,3067.456667,7818.88,0,NULL,NULL,NULL
101257,48,Female,Kolkata,74,75000.00,551,0.17,9,63019.90,3501.105556,8080.96,2,197426.70,2.5000,5
101258,41,Male,Mumbai,96,50000.00,376,0.93,3,25651.32,2850.146667,3954.66,3,110690.64,5.0000,15
101259,69,Female,Bengaluru,94,150000.00,691,0.64,4,49912.60,3119.537500,5920.72,4,139689.96,8.7500,15
101260,27,Male,Bengaluru,77,300000.00,711,0.69,3,9269.65,3089.883333,6409.22,1,19591.98,5.0000,5
101261,37,Male,Mumbai,6,50000.00,472,0.52,6,34636.54,2886.378333,7209.88,2,63955.20,10.0000,10
101262,40,Female,Pune,89,100000.00,500,0.58,7,52971.68,1891.845714,5743.18,4,259206.57,7.5000,15
101263,61,Male,Hyderabad,49,150000.00,516,0.18,11,199647.46,9074.884545,67529.80,2,138046.48,15.0000,30
101264,69,Male,Mumbai,92,100000.00,675,0.82,10,168118.95,3362.379000,7320.30,5,436988.50,18.0000,30
101265,40,Male,Bengaluru,101,75000.00,885,0.55,5,48005.24,4800.524000,12422.87,2,51143.75,30.0000,30
101266,42,Male,Mumbai,80,300000.00,310,0.99,4,48468.36,4039.030000,10961.21,3,107097.44,5.0000,10
101267,48,Female,Pune,44,75000.00,311,0.28,7,78473.16,2802.612857,5309.62,4,240764.44,8.7500,30
101268,60,Female,Mumbai,116,300000.00,889,0.29,6,22240.54,3706.756667,6779.10,1,104191.92,0.0000,0
101269,69,Male,Hyderabad,59,200000.00,734,0.79,11,55506.28,2523.012727,4572.66,2,163887.02,22.5000,30
101270,27,Male,Chennai,93,75000.00,672,1.02,2,30523.65,5087.275000,6015.16,3,64851.40,0.0000,0
101271,21,Male,Pune,80,100000.00,572,0.59,3,10058.57,3352.856667,6874.81,1,53444.91,5.0000,5
101272,52,Female,Bengaluru,34,300000.00,875,0.89,7,81550.68,3883.365714,9373.79,3,175042.49,30.0000,30
101273,33,Female,Hyderabad,59,75000.00,808,1.20,3,4683.24,1561.080000,3034.28,0,NULL,NULL,NULL
101274,50,Female,Mumbai,95,150000.00,431,1.19,10,79885.23,2662.841000,6105.47,3,112122.80,13.3333,30
101275,43,Female,Mumbai,21,300000.00,618,0.91,7,26275.07,3753.581429,9304.77,0,NULL,NULL,NULL
101276,39,Male,Chennai,104,300000.00,467,0.90,4,67011.93,5584.327500,15562.24,3,96254.32,5.0000,15
101277,52,Male,Bengaluru,25,75000.00,696,0.33,5,11509.90,460.396000,858.78,5,242342.70,12.0000,30
101278,50,Male,Bengaluru,51,200000.00,479,1.01,6,67049.76,3724.986667,8765.03,3,284056.50,3.3333,10
101279,49,Female,Delhi,72,75000.00,357,0.52,4,25362.66,3170.332500,7195.14,2,77110.80,7.5000,15
101280,69,Male,Bengaluru,70,100000.00,779,1.16,8,23707.80,987.825000,1858.61,3,290725.28,13.3333,30
101281,65,Female,Chennai,63,100000.00,890,0.14,3,27459.98,4576.663333,6224.52,2,42604.77,22.5000,30
101282,49,Female,Kolkata,58,300000.00,759,0.55,11,53683.40,4880.309091,15101.93,1,119304.35,0.0000,0
101283,50,Male,Delhi,116,300000.00,360,0.69,6,76251.18,6354.265000,21009.31,2,39714.30,0.0000,0
101284,36,Male,Delhi,6,75000.00,668,0.52,5,19978.74,1997.874000,7464.92,2,133787.75,20.0000,30
101285,60,Male,Mumbai,86,100000.00,420,0.29,5,13664.53,2732.906000,4158.74,0,NULL,NULL,NULL
101286,39,Female,Mumbai,71,100000.00,845,0.73,6,45898.00,1912.416667,4703.79,4,310972.38,3.7500,10
101287,38,Female,Bengaluru,34,200000.00,881,0.92,5,59386.32,5938.632000,12290.91,2,136830.20,2.5000,5
101288,21,Male,Delhi,89,150000.00,316,0.79,7,46885.98,3348.998571,15035.14,2,216982.85,7.5000,15
101289,34,Male,Mumbai,75,200000.00,795,0.32,8,13368.35,1671.043750,4792.77,1,67769.12,0.0000,0
101290,67,Female,Chennai,13,50000.00,796,0.89,4,19636.86,2454.607500,4569.41,2,98680.16,15.0000,30
101291,22,Male,Mumbai,34,200000.00,804,0.35,8,68848.12,4303.007500,7950.09,2,122583.12,15.0000,30
101292,48,Female,Pune,117,75000.00,831,0.25,11,335764.30,6104.805455,24830.74,5,388482.49,11.0000,30
101293,69,Female,Pune,56,150000.00,614,0.84,9,103984.40,2888.455556,8781.32,4,344303.55,1.2500,5
101294,50,Male,Mumbai,38,75000.00,368,1.02,6,16962.27,2827.045000,5922.72,1,112972.92,0.0000,0
101295,58,Male,Delhi,8,50000.00,460,0.60,5,42502.20,4250.220000,6892.49,2,113883.30,15.0000,30
101296,24,Male,Kolkata,65,150000.00,444,0.66,4,45693.34,5711.667500,13841.24,2,65443.36,5.0000,10
101297,21,Male,Kolkata,40,300000.00,868,0.40,4,16423.74,2052.967500,3996.68,2,33722.68,5.0000,10
101298,28,Female,Delhi,74,100000.00,894,0.62,9,65906.37,2440.976667,9725.01,3,358266.60,5.0000,15
101299,49,Female,Hyderabad,96,200000.00,684,0.20,4,35254.12,4406.765000,15077.54,2,119164.12,15.0000,30
101300,59,Female,Kolkata,113,75000.00,568,1.15,12,35369.29,2947.440833,8820.66,1,73853.64,15.0000,15
101301,23,Male,Pune,81,50000.00,753,0.97,4,38273.61,3189.467500,6654.73,3,109453.24,5.0000,5
101302,52,Female,Chennai,89,100000.00,NULL,0.82,6,9686.89,1614.481667,3986.94,1,85357.44,10.0000,10
101303,30,Male,Delhi,114,200000.00,649,0.67,5,14912.75,2982.550000,7624.11,1,10391.35,10.0000,10
101304,30,Male,Bengaluru,25,100000.00,409,0.96,5,51001.38,3400.092000,8932.89,3,168391.45,11.6667,30
101305,39,Male,Pune,78,200000.00,782,0.62,6,19387.93,3231.321667,8971.99,1,58524.90,0.0000,0
101306,66,Male,Chennai,44,300000.00,706,0.39,8,189647.34,3950.986250,15813.51,6,474971.76,0.0000,0
101307,54,Male,Chennai,9,150000.00,350,0.23,5,26145.19,5229.038000,12728.06,1,91358.05,0.0000,0
101308,53,Male,Delhi,24,100000.00,NULL,0.79,9,126820.44,4697.053333,11001.52,3,208169.73,3.3333,10
101309,43,Female,Chennai,107,100000.00,862,1.12,4,75223.74,6268.645000,9741.24,3,89609.20,10.0000,30
101310,48,Male,Delhi,96,100000.00,775,0.23,7,24673.66,3524.808571,9217.79,1,29600.20,15.0000,15
101311,52,Female,Kolkata,50,150000.00,386,0.26,5,83893.16,4194.658000,8419.74,4,234884.65,1.2500,5
101312,27,Female,Mumbai,48,50000.00,367,0.55,8,74621.04,3109.210000,10829.35,3,183834.40,15.0000,30
101313,49,Male,Pune,18,200000.00,895,0.98,4,24057.84,3007.230000,6452.06,2,80008.04,0.0000,0
101314,28,Male,Hyderabad,18,300000.00,341,0.39,5,11165.99,2233.198000,3050.89,1,3836.70,15.0000,15
101315,21,Male,Mumbai,65,100000.00,356,0.34,5,38500.18,3850.018000,14291.97,2,44659.60,7.5000,10
101316,23,Female,Pune,62,150000.00,495,0.76,8,181644.42,3784.258750,10886.74,6,337388.00,3.3333,15
101317,44,Male,Delhi,91,50000.00,361,0.67,4,11551.08,2887.770000,4176.08,1,48673.56,10.0000,10
101318,43,Female,Pune,97,200000.00,562,0.12,4,2480.79,620.197500,1725.21,1,43188.40,0.0000,0
101319,28,Male,Kolkata,57,150000.00,411,0.14,2,19605.12,4901.280000,5789.91,2,51282.30,0.0000,0
101320,67,Male,Delhi,116,300000.00,NULL,0.79,9,26477.89,2941.987778,8501.61,1,44258.58,10.0000,10
101321,57,Female,Mumbai,58,300000.00,325,0.58,6,43894.16,3657.846667,9541.86,2,124659.06,2.5000,5
101322,23,Female,Bengaluru,114,200000.00,709,1.17,11,59710.82,2714.128182,8958.68,2,298041.70,5.0000,10
101323,53,Male,Bengaluru,91,100000.00,830,0.83,3,41947.85,1997.516667,4357.86,7,250612.23,13.5714,30
101324,48,Female,Pune,48,300000.00,616,0.06,3,54997.00,3666.466667,6404.88,5,160917.51,13.0000,30
101325,67,Female,Bengaluru,88,50000.00,831,0.60,10,120834.12,4027.804000,18415.33,3,221046.90,6.6667,10
101326,28,Female,Delhi,77,150000.00,405,0.53,5,9553.06,1910.612000,4318.03,0,NULL,NULL,NULL
101327,54,Female,Chennai,77,50000.00,763,0.17,9,23624.56,2624.951111,5561.81,1,30675.42,0.0000,0
101328,55,Female,Delhi,47,100000.00,545,1.11,5,39414.10,3941.410000,8018.44,2,60992.65,7.5000,15
101329,52,Male,Chennai,95,50000.00,380,0.98,2,60957.30,15239.325000,26135.46,2,63085.00,5.0000,10
101330,44,Male,Mumbai,117,50000.00,695,0.31,3,47156.36,3929.696667,7985.68,4,169122.51,11.2500,30
101331,34,Female,Hyderabad,31,75000.00,NULL,0.34,10,35178.57,3517.857000,8198.33,1,175984.20,15.0000,15
101332,52,Male,Chennai,28,50000.00,563,0.09,9,112738.98,4175.517778,7730.58,3,215695.17,3.3333,10
101333,66,Male,Bengaluru,48,200000.00,573,0.39,8,19944.52,2493.065000,5992.80,1,104155.92,15.0000,15
101334,63,Female,Delhi,82,150000.00,471,0.72,5,16091.78,1609.178000,4865.69,2,117404.85,5.0000,10
101335,36,Male,Mumbai,33,75000.00,NULL,0.53,3,1211.81,403.936667,503.87,1,34432.02,5.0000,5
101336,24,Female,Bengaluru,14,150000.00,325,1.16,4,104650.20,6540.637500,18913.36,4,101897.36,15.0000,30
101337,57,Female,Mumbai,25,150000.00,768,0.11,2,16974.38,8487.190000,14375.98,1,3844.30,0.0000,0
101338,41,Male,Hyderabad,61,100000.00,775,0.73,7,75695.15,2162.718571,3269.13,5,403330.27,12.0000,30
101339,34,Female,Kolkata,88,100000.00,655,1.04,8,30817.37,3852.171250,15323.12,1,96618.00,10.0000,10
101340,51,Female,Delhi,117,75000.00,325,0.60,2,20383.76,2547.970000,4607.41,4,95883.74,6.2500,15
101341,68,Female,Pune,44,300000.00,333,0.05,8,159086.75,3977.168750,10822.89,5,500928.08,6.0000,15
101342,38,Female,Delhi,56,100000.00,563,0.33,6,60792.08,5066.006667,12128.11,2,94155.06,0.0000,0
101343,27,Female,Hyderabad,17,100000.00,437,0.42,7,52435.26,7490.751429,23434.33,1,84378.91,0.0000,0
101344,30,Male,Delhi,84,100000.00,865,1.16,4,35102.04,2193.877500,4395.50,4,171635.72,3.7500,10
101345,27,Male,Pune,100,150000.00,761,1.10,8,31535.06,3941.882500,7603.76,1,145553.52,0.0000,0
101346,53,Female,Chennai,60,75000.00,467,1.14,3,41238.40,6873.066667,12108.65,2,95000.73,20.0000,30
101347,43,Female,Mumbai,83,150000.00,380,1.00,4,65341.44,5445.120000,10604.71,3,117269.72,6.6667,15
101348,41,Male,Pune,16,200000.00,706,0.45,3,34330.18,5721.696667,16449.59,2,62089.77,0.0000,0
101349,39,Female,Bengaluru,31,150000.00,873,1.09,4,7783.06,1945.765000,4055.22,1,53388.32,0.0000,0
101350,68,Male,Hyderabad,47,200000.00,345,1.18,7,129828.04,4636.715714,12262.59,4,327460.49,7.5000,30
101351,39,Female,Chennai,32,50000.00,898,0.45,8,29255.23,3656.903750,11620.54,1,85777.44,15.0000,15
101352,56,Female,Bengaluru,16,50000.00,352,0.35,6,18880.25,3146.708333,6749.74,0,NULL,NULL,NULL
101353,49,Female,Bengaluru,43,200000.00,775,0.68,7,51129.06,2434.717143,6425.97,3,149707.95,10.0000,30
101354,38,Female,Hyderabad,103,200000.00,891,0.27,3,8759.04,2919.680000,7068.25,1,36170.85,10.0000,10
101355,22,Female,Chennai,48,150000.00,NULL,0.09,7,81684.42,3889.734286,10302.61,3,63162.19,13.3333,30
101356,21,Female,Kolkata,24,200000.00,NULL,1.14,5,23881.17,4776.234000,13887.25,1,97950.15,30.0000,30
101357,67,Female,Bengaluru,69,75000.00,786,1.11,6,44500.28,1854.178333,4310.17,4,222021.84,1.2500,5
101358,25,Male,Bengaluru,11,50000.00,801,0.24,8,157976.85,3949.421250,9144.83,5,474109.76,3.0000,5
101359,40,Male,Chennai,51,50000.00,440,0.52,6,117760.80,3925.360000,6762.01,5,253807.26,12.0000,30
101360,31,Male,Delhi,107,300000.00,746,1.01,10,62190.09,2073.003000,6650.45,3,211487.70,15.0000,30
101361,62,Female,Bengaluru,118,200000.00,589,0.81,2,27582.99,4597.165000,8723.88,3,47206.20,3.3333,10
101362,22,Female,Mumbai,47,100000.00,508,0.50,6,85282.84,3553.451667,5740.35,4,309321.18,11.2500,30
101363,23,Female,Chennai,97,100000.00,NULL,0.91,12,26273.17,2189.430833,5391.14,1,96337.08,0.0000,0
101364,43,Female,Bengaluru,70,200000.00,NULL,1.08,6,38130.16,6355.026667,15826.64,1,115110.78,30.0000,30
101365,32,Female,Hyderabad,104,75000.00,726,1.12,7,172488.26,3520.168571,13261.25,7,451253.60,17.8571,30
101366,40,Female,Pune,109,100000.00,670,0.49,10,47261.86,2363.093000,5801.66,2,147068.80,5.0000,10
101367,25,Female,Mumbai,77,300000.00,589,0.25,2,28101.82,7025.455000,8180.75,2,45363.56,7.5000,10
101368,57,Male,Pune,64,200000.00,731,1.10,8,34521.86,2157.616250,7034.31,2,229404.40,12.5000,15
101369,58,Female,Pune,57,75000.00,567,0.16,10,23814.46,2381.446000,10844.38,1,100062.20,0.0000,0
101370,50,Male,Bengaluru,52,75000.00,NULL,0.88,3,20017.62,6672.540000,8702.49,1,43295.64,30.0000,30
101371,29,Male,Mumbai,12,150000.00,554,0.21,5,59907.52,2995.376000,6284.68,4,200282.70,1.2500,5
101372,54,Female,Mumbai,16,75000.00,652,0.50,4,23743.16,2967.895000,5121.54,2,45521.64,10.0000,10
101373,64,Female,Delhi,108,100000.00,676,0.52,4,107903.10,5395.155000,9319.69,5,299256.56,10.0000,30
101374,55,Male,Pune,66,100000.00,657,0.23,5,47761.30,4776.130000,9350.33,2,101867.10,15.0000,30
101375,42,Male,Mumbai,73,200000.00,669,1.11,8,78692.68,4918.292500,13733.34,2,75705.52,5.0000,10
101376,64,Female,Delhi,30,200000.00,526,0.05,3,10643.55,3547.850000,5580.79,1,51932.22,15.0000,15
101377,44,Female,Chennai,17,75000.00,602,1.08,6,72745.74,4041.430000,15857.12,3,102491.82,15.0000,30
101378,37,Male,Delhi,31,300000.00,688,1.07,5,32452.29,2163.486000,3616.17,3,221907.05,16.6667,30
101379,30,Female,Hyderabad,107,50000.00,676,0.41,5,15677.99,3135.598000,6788.40,1,44628.25,0.0000,0
101380,50,Female,Kolkata,115,150000.00,417,0.86,5,56609.36,5660.936000,10415.47,2,121235.00,2.5000,5
101381,66,Female,Bengaluru,17,50000.00,304,0.34,6,22637.36,3772.893333,12818.32,1,54215.76,15.0000,15
101382,43,Male,Chennai,48,75000.00,NULL,0.92,4,15297.45,3824.362500,6125.09,1,5985.44,5.0000,5
101383,52,Male,Kolkata,56,75000.00,651,0.70,8,186685.55,4667.138750,13813.66,5,465022.80,14.0000,30
101384,37,Male,Kolkata,42,50000.00,832,0.40,6,56620.88,2359.203333,6960.20,4,103475.46,6.2500,15
101385,37,Female,Chennai,51,150000.00,423,0.51,6,22587.06,3764.510000,6540.36,1,35188.02,0.0000,0
101386,34,Female,Hyderabad,58,50000.00,576,0.84,5,18941.61,3788.322000,4991.00,1,5094.60,0.0000,0
101387,29,Male,Delhi,93,200000.00,693,1.09,6,27925.92,4654.320000,9909.77,1,42221.22,15.0000,15
101388,60,Male,Bengaluru,85,100000.00,659,0.20,8,89694.03,3737.251250,15557.86,3,342247.76,0.0000,0
101389,22,Male,Delhi,18,300000.00,768,0.71,8,18691.80,2336.475000,9467.85,0,NULL,NULL,NULL
101390,65,Female,Mumbai,94,200000.00,356,0.34,6,17428.72,2904.786667,6747.48,1,62596.44,0.0000,0
101391,45,Male,Delhi,59,100000.00,550,0.97,6,23372.80,1947.733333,6091.52,2,125473.98,0.0000,0
101392,59,Male,Chennai,62,300000.00,449,0.13,3,32805.22,5467.536667,7448.63,2,33194.40,7.5000,10
101393,29,Female,Bengaluru,9,300000.00,751,0.84,5,26279.45,5255.890000,14567.56,0,NULL,NULL,NULL
101394,42,Female,Delhi,80,300000.00,NULL,0.25,10,51892.06,2594.603000,7020.56,2,285891.40,0.0000,0
101395,63,Female,Bengaluru,101,75000.00,419,0.74,1,13608.68,3402.170000,3402.17,4,53595.71,5.0000,10
101396,66,Male,Bengaluru,54,300000.00,881,1.01,4,61258.98,5104.915000,13382.32,3,115430.52,5.0000,15
101397,24,Female,Mumbai,12,150000.00,650,0.92,8,42461.64,1326.926250,2790.83,4,356470.80,5.0000,15
101398,46,Female,Mumbai,115,50000.00,398,0.92,6,28218.14,2351.511667,8310.06,2,94993.62,5.0000,10
101399,49,Male,Chennai,16,150000.00,466,0.65,8,45241.16,2827.572500,8469.70,2,268208.16,12.5000,15
101400,65,Female,Hyderabad,97,50000.00,813,1.07,4,38714.67,3226.222500,6494.63,3,145281.48,13.3333,30
101401,54,Male,Kolkata,59,200000.00,700,0.73,5,38877.00,3887.700000,5630.26,2,88750.55,10.0000,15
101402,43,Male,Bengaluru,110,200000.00,664,1.11,6,129809.88,5408.745000,9708.19,4,255017.82,8.7500,15
101403,57,Female,Hyderabad,92,50000.00,NULL,0.68,10,102569.70,3418.990000,7850.67,3,233521.90,5.0000,15
101404,31,Female,Kolkata,50,150000.00,625,0.63,8,15120.97,1890.121250,6723.20,0,NULL,NULL,NULL
101405,26,Female,Kolkata,28,50000.00,880,0.31,6,17114.11,2852.351667,8816.12,1,66912.84,0.0000,0
101406,38,Female,Chennai,119,300000.00,546,0.68,6,24760.56,4126.760000,8241.58,0,NULL,NULL,NULL
101407,41,Female,Kolkata,33,75000.00,733,0.21,4,13936.14,1742.017500,5958.72,2,125202.84,7.5000,15
101408,62,Female,Kolkata,112,200000.00,392,1.05,5,19389.34,3877.868000,7608.15,1,4413.45,0.0000,0
101409,56,Male,Bengaluru,116,75000.00,567,0.83,7,536471.97,25546.284286,151308.80,3,154643.65,15.0000,30
101410,61,Male,Bengaluru,62,300000.00,620,1.19,4,27763.82,3470.477500,7042.03,2,77698.04,0.0000,0
101411,58,Female,Pune,31,300000.00,361,0.16,8,16143.69,2017.961250,6968.81,1,140527.12,0.0000,0
101412,54,Male,Hyderabad,30,200000.00,599,0.33,4,46685.88,5835.735000,8463.09,2,64701.36,5.0000,10
101413,37,Female,Delhi,59,200000.00,702,1.06,11,170790.30,5175.463636,12701.72,3,298865.60,8.3333,10
101414,57,Male,Mumbai,34,300000.00,866,0.50,5,39470.64,3947.064000,6934.95,2,87712.85,2.5000,5
101415,45,Male,Delhi,88,100000.00,602,0.59,3,11144.30,3714.766667,6352.33,1,25584.87,10.0000,10
101416,58,Male,Hyderabad,102,75000.00,552,1.04,8,27235.00,3404.375000,10086.31,1,100542.48,10.0000,10
101417,32,Female,Mumbai,41,75000.00,777,0.65,4,11493.21,957.767500,1280.27,3,91392.04,11.6667,30
101418,43,Male,Delhi,19,100000.00,668,0.27,6,39402.22,3283.518333,7519.78,2,121660.86,0.0000,0
101419,62,Female,Pune,83,150000.00,459,1.08,8,257810.28,4603.755000,10981.01,7,461472.08,5.0000,15
101420,42,Male,Mumbai,40,75000.00,465,0.09,8,26584.59,3323.073750,14918.01,0,NULL,NULL,NULL
101421,41,Male,Bengaluru,35,50000.00,504,1.08,6,38698.76,3224.896667,6170.70,2,123634.56,7.5000,15
101422,47,Male,Delhi,97,300000.00,NULL,0.11,5,83635.20,2787.840000,6504.47,6,234484.95,10.0000,30
101423,51,Male,Mumbai,22,300000.00,437,0.82,7,101805.64,7271.831429,29760.01,2,181859.16,0.0000,0
101424,26,Male,Pune,72,100000.00,667,0.13,8,42030.56,2626.910000,8573.76,2,221770.72,5.0000,10
101425,47,Female,Kolkata,85,75000.00,742,0.86,3,21003.05,7001.016667,12857.25,0,NULL,NULL,NULL
101426,60,Female,Mumbai,115,150000.00,866,0.09,4,48750.12,3046.882500,9583.37,4,191297.56,5.0000,10
101427,54,Male,Mumbai,35,75000.00,316,1.02,3,36175.80,2009.766667,3319.04,6,215632.20,11.6667,30
101428,32,Male,Pune,98,300000.00,367,0.59,8,77995.58,4874.723750,9804.31,2,186803.84,10.0000,15
101429,65,Male,Kolkata,50,200000.00,432,0.16,8,69032.58,2876.357500,5475.87,3,308097.04,10.0000,10
101430,27,Male,Delhi,84,50000.00,729,0.86,7,22186.33,3169.475714,9815.45,0,NULL,NULL,NULL
101431,30,Female,Chennai,115,100000.00,607,0.61,7,19607.16,2801.022857,6742.77,1,63268.31,0.0000,0
101432,65,Male,Delhi,94,200000.00,473,0.27,7,56803.04,4057.360000,12710.22,2,156175.18,0.0000,0
101433,37,Female,Kolkata,56,150000.00,711,0.07,6,91134.24,3797.260000,8586.35,4,190224.42,3.7500,15
101434,46,Male,Hyderabad,107,200000.00,396,0.53,2,11658.96,1943.160000,2087.20,3,96633.04,5.0000,15
101435,41,Female,Pune,111,200000.00,453,0.15,2,18724.76,2340.595000,4201.59,4,92138.84,16.2500,30
101436,48,Male,Delhi,52,150000.00,541,0.16,4,23818.04,1488.627500,2544.96,4,172010.76,11.2500,30
101437,66,Male,Mumbai,58,200000.00,603,0.36,7,102898.80,2939.965714,7269.37,5,466797.10,8.0000,15
101438,22,Female,Pune,69,100000.00,584,0.78,7,28685.96,2048.997143,3909.17,2,112204.12,0.0000,0
101439,63,Male,Bengaluru,43,300000.00,326,0.66,7,67496.82,3214.134286,6834.39,3,325788.82,25.0000,30
101440,21,Male,Kolkata,69,75000.00,701,0.13,8,22751.08,2843.885000,6849.35,0,NULL,NULL,NULL
101441,56,Male,Delhi,92,200000.00,NULL,1.16,7,17052.21,2436.030000,4284.02,1,137966.92,10.0000,10
101442,46,Female,Pune,94,100000.00,359,1.07,9,18740.87,2082.318889,7616.61,0,NULL,NULL,NULL
101443,49,Male,Delhi,111,75000.00,501,0.35,9,170114.75,3780.327778,9750.96,5,362153.34,2.0000,5
101444,41,Male,Pune,12,75000.00,NULL,0.19,1,900.52,900.520000,900.52,0,NULL,NULL,NULL
101445,31,Female,Mumbai,27,200000.00,669,1.13,4,26608.66,3326.082500,6618.57,2,97136.56,7.5000,15
101446,60,Female,Bengaluru,86,100000.00,832,0.58,9,25725.59,2858.398889,5655.78,1,151005.51,5.0000,5
101447,31,Female,Bengaluru,87,300000.00,451,0.41,7,195375.30,5582.151429,14441.14,5,449242.29,6.0000,30
101448,56,Male,Hyderabad,118,200000.00,401,0.61,4,61565.88,3847.867500,5626.69,4,175982.24,3.7500,15
101449,69,Male,Pune,46,150000.00,745,0.94,3,7961.73,2653.910000,6189.52,1,15041.76,0.0000,0
101450,59,Male,Delhi,79,75000.00,528,0.24,5,45678.44,2283.922000,6764.60,4,209250.85,15.0000,30
101451,60,Female,Bengaluru,15,200000.00,424,0.93,10,73991.70,2466.390000,6661.45,3,295464.40,10.0000,30
101452,55,Male,Kolkata,62,75000.00,535,0.91,7,9532.51,1361.787143,5279.93,0,NULL,NULL,NULL
101453,54,Male,Bengaluru,12,100000.00,461,0.67,5,13198.65,2639.730000,5377.61,1,65607.05,0.0000,0
101454,67,Female,Chennai,117,50000.00,853,1.05,4,51451.34,6431.417500,14431.47,2,82252.12,7.5000,15
101455,44,Female,Chennai,55,200000.00,652,0.20,2,15225.84,3806.460000,4185.64,2,42527.78,20.0000,30
101456,42,Female,Bengaluru,107,300000.00,367,0.73,2,40009.00,5001.125000,9278.50,4,92166.76,11.2500,15
101457,25,Female,Pune,96,200000.00,472,0.57,5,100764.44,2878.984000,5514.25,7,373678.95,9.2857,30
101458,53,Female,Hyderabad,57,75000.00,858,0.54,7,32571.43,4653.061429,11231.15,0,NULL,NULL,NULL
101459,56,Male,Bengaluru,38,100000.00,560,0.34,7,71649.94,5117.852857,9951.23,2,127210.65,15.0000,30
101460,67,Female,Mumbai,6,150000.00,516,0.48,6,14147.30,2357.883333,5362.21,1,4700.64,15.0000,15
101461,40,Male,Delhi,113,300000.00,423,0.17,6,85330.95,2844.365000,7398.64,5,297901.68,1.0000,5
101462,39,Male,Hyderabad,58,100000.00,461,0.34,3,4159.98,1386.660000,1811.85,1,51693.45,10.0000,10
101463,55,Female,Mumbai,65,200000.00,500,0.36,6,86235.20,2874.506667,6323.72,5,307268.94,10.0000,30
101464,63,Female,Hyderabad,39,150000.00,753,0.88,10,231910.53,7730.351000,35848.60,3,268086.90,11.6667,30
101465,37,Female,Mumbai,9,100000.00,701,0.11,5,8421.96,842.196000,1779.31,2,121061.75,17.5000,30
101466,65,Male,Delhi,22,50000.00,761,0.80,9,123841.05,4586.705556,9947.33,3,369687.87,6.6667,15
101467,63,Female,Delhi,9,300000.00,574,0.30,5,23569.48,4713.896000,10259.25,1,68708.60,30.0000,30
101468,54,Female,Chennai,48,75000.00,505,0.14,6,19098.61,3183.101667,5897.30,1,22155.06,30.0000,30
101469,29,Female,Pune,95,100000.00,339,0.40,6,32767.21,5461.201667,17037.32,1,51734.40,5.0000,5
