repayment_id,customer_id,payment_date,payment_amount,payment_delay_days
803001,100257,"2025-12-17 14:16:23.315754",15283.63,15
803002,100617,"2025-06-18 14:16:23.315755",10238.62,30
803003,100221,"2025-02-07 14:16:23.315756",8293.50,30
803004,100312,"2025-07-22 14:16:23.315757",2697.59,0
803005,100347,"2025-10-23 14:16:23.315758",6149.18,0
803006,100863,"2025-10-09 14:16:23.315759",2637.75,30
803007,100628,"2025-07-26 14:16:23.315760",16468.25,30
803008,100690,"2025-10-01 14:16:23.315761",10432.09,0
803009,100090,"2025-08-05 14:16:23.315762",5312.34,5
803010,101958,"2025-09-30 14:16:23.315763",852.74,0
803011,101685,"2025-01-24 14:16:23.315764",10716.46,10
803012,101870,"2025-04-14 14:16:23.315765",15165.70,15
803013,101194,"2025-06-25 14:16:23.315766",15446.63,30
803014,100293,"2025-12-08 14:16:23.315768",4681.31,15
803015,100191,"2025-05-11 14:16:23.315769",19903.71,0
803016,101572,"2025-08-13 14:16:23.315770",11591.21,15
803017,101123,"2025-11-07 14:16:23.315771",6974.14,15
803018,100805,"2025-06-11 14:16:23.315772",8159.75,5
803019,101862,"2025-09-02 14:16:23.315773",2926.52,15
803020,100030,"2025-07-07 14:16:23.315774",10120.44,0
803021,101835,"2025-06-23 14:16:23.315775",15189.26,0
803022,100605,"2025-09-27 14:16:23.315776",8483.50,0
803023,100781,"2025-12-13 14:16:23.315777",17403.63,5
803024,101527,"2025-06-27 14:16:23.315778",9796.67,0
803025,101121,"2025-01-19 14:16:23.315779",18061.89,10
803026,100051,"2025-02-25 14:16:23.315780",14212.47,0
803027,100474,"2025-03-26 14:16:23.315781",1572.69,0
803028,101366,"2025-08-22 14:16:23.315782",1806.84,0
803029,101986,"2025-06-01 14:16:23.315783",16102.07,0
803030,101924,"2025-12-01 14:16:23.315784",7458.06,30
803031,100809,"2025-10-04 14:16:23.315785",4190.28,0
803032,100349,"2025-08-19 14:16:23.315786",17373.75,0
803033,101542,"2025-03-11 14:16:23.315787",19674.48,10
803034,101000,"2025-11-09 14:16:23.315789",16270.59,30
803035,100757,"2024-12-29 14:16:23.315790",14640.03,5
803036,101041,"2025-06-06 14:16:23.315791",518.69,0
803037,101720,"2025-07-18 14:16:23.315792",2566.49,5
803038,100229,"2025-01-08 14:16:23.315793",13583.40,0
803039,100713,"2025-04-17 14:16:23.315794",8486.51,0
803040,101579,"2025-08-24 14:16:23.315795",879.77,0
803041,100609,"2025-11-07 14:16:23.315796",14946.96,0
803042,101980,"2025-09-05 14:16:23.315797",8665.92,15
803043,101504,"2025-04-14 14:16:23.315799",13347.09,15
803044,100574,"2024-12-19 14:16:23.315800",9632.55,0
803045,101183,"2025-06-29 14:16:23.315801",1016.71,0
803046,100862,"2025-03-27 14:16:23.315802",12900.53,5
803047,101435,"2025-01-23 14:16:23.315803",15867.68,30
803048,100387,"2025-07-22 14:16:23.315805",3541.55,0
803049,100654,"2025-05-29 14:16:23.315809",17876.10,15
803050,100001,"2025-11-23 14:16:23.315811",4040.45,5
803051,100891,"2025-03-15 14:16:23.315813",8745.31,0
803052,100150,"2025-12-07 14:16:23.315815",10780.15,0
803053,101978,"2025-04-01 14:16:23.315817",6620.38,0
803054,101558,"2025-12-12 14:16:23.315819",10258.92,15
803055,101762,"2025-05-07 14:16:23.315821",14507.95,15
803056,101370,"2025-03-21 14:16:23.315823",14431.88,30
803057,101817,"2025-04-14 14:16:23.315835",18484.51,5
803058,100752,"2025-11-02 14:16:23.315838",17310.77,5
803059,101441,"2025-12-04 14:16:23.315839",19709.56,10
803060,101676,"2025-11-24 14:16:23.315840",12109.91,15
803061,101191,"2025-04-08 14:16:23.315841",8310.04,10
803062,100627,"2025-01-20 14:16:23.315842",5181.91,0
803063,100946,"2025-03-31 14:16:23.315843",5257.40,15
803064,101033,"2025-04-15 14:16:23.315845",3443.02,10
803065,100678,"2025-03-16 14:16:23.315846",14670.01,0
803066,101625,"2025-08-28 14:16:23.315847",13257.72,0
803067,100899,"2025-05-31 14:16:23.315848",6199.74,10
803068,101361,"2025-02-19 14:16:23.315849",17896.68,10
803069,101890,"2025-09-04 14:16:23.315850",11269.58,5
803070,100110,"2025-05-04 14:16:23.315851",1845.87,0
803071,100179,"2025-06-14 14:16:23.315852",1698.29,5
803072,100976,"2025-07-01 14:16:23.315853",3292.15,10
803073,101719,"2025-06-14 14:16:23.315854",4619.64,30
803074,101434,"2025-11-07 14:16:23.315856",17805.03,15
803075,101799,"2025-01-29 14:16:23.315857",15679.74,30
803076,100180,"2025-01-13 14:16:23.315858",4433.62,0
803077,100366,"2025-09-26 14:16:23.315859",5345.60,30
803078,101548,"2025-01-31 14:16:23.315860",12917.37,0
803079,100173,"2025-01-10 14:16:23.315861",17494.70,0
803080,100085,"2025-07-24 14:16:23.315862",6676.22,0
803081,100547,"2025-01-17 14:16:23.315863",10747.18,0
803082,101706,"2025-07-24 14:16:23.315865",17862.36,0
803083,101629,"2025-03-12 14:16:23.315866",15527.32,0
803084,101954,"2025-07-04 14:16:23.315870",17884.43,0
803085,100946,"2025-04-06 14:16:23.315872",5922.44,0
803086,101086,"2025-05-09 14:16:23.315874",13973.22,15
803087,101900,"2025-09-15 14:16:23.315876",2723.25,0
803088,101603,"2025-07-10 14:16:23.315878",12516.05,30
803089,101676,"2025-04-14 14:16:23.315879",6428.50,0
803090,100430,"2025-03-25 14:16:23.315881",14178.87,30
803091,101669,"2025-01-04 14:16:23.315883",3266.55,10
803092,100657,"2025-07-13 14:16:23.315885",13478.82,15
803093,101397,"2025-10-09 14:16:23.315887",14316.12,0
803094,100263,"2025-07-01 14:16:23.315889",17214.55,0
803095,100168,"2025-04-01 14:16:23.315891",13897.99,0
803096,100316,"2025-05-17 14:16:23.315893",10695.85,5
803097,100403,"2025-02-05 14:16:23.315896",15791.11,0
803098,100212,"2025-10-01 14:16:23.315898",6046.45,0
803099,101591,"2025-06-08 14:16:23.315902",13710.60,30
803100,100633,"2025-02-13 14:16:23.315903",14628.29,30
803101,101887,"2025-08-03 14:16:23.315904",8154.55,10
803102,101921,"2025-07-27 14:16:23.315905",19784.85,0
803103,101769,"2025-11-13 14:16:23.315906",7443.75,30
803104,100961,"2025-01-22 14:16:23.315908",2147.58,5
803105,101384,"2025-03-21 14:16:23.315909",6417.75,15
803106,100671,"2025-07-10 14:16:23.315910",2439.02,30
803107,100122,"2025-02-14 14:16:23.315911",7116.43,10
803108,101045,"2025-02-04 14:16:23.315912",2993.52,0
803109,101241,"2025-09-30 14:16:23.315913",9070.93,5
803110,100552,"2025-02-06 14:16:23.315914",15670.52,0
803111,100876,"2025-08-13 14:16:23.315915",1815.14,10
803112,100393,"2024-12-24 14:16:23.315916",11480.60,10
803113,101958,"2025-12-14 14:16:23.315917",1354.64,0
803114,100556,"2025-01-25 14:16:23.315918",17749.88,0
803115,100260,"2025-06-15 14:16:23.315920",18466.96,0
803116,100523,"2024-12-25 14:16:23.315921",10100.98,0
803117,101768,"2025-10-17 14:16:23.315922",15500.01,15
803118,100232,"2024-12-29 14:16:23.315923",12061.76,10
803119,100287,"2025-03-12 14:16:23.315924",7142.93,5
803120,101521,"2025-01-25 14:16:23.315925",5280.25,30
803121,100375,"2025-03-12 14:16:23.315926",15292.62,30
803122,100935,"2025-08-17 14:16:23.315927",8884.61,0
803123,101809,"2025-01-30 14:16:23.315929",18444.65,5
803124,100713,"2025-03-11 14:16:23.315930",19525.99,0
803125,100831,"2025-05-04 14:16:23.315931",4602.66,5
803126,100086,"2024-12-25 14:16:23.315932",11440.73,15
803127,100896,"2024-12-21 14:16:23.315933",10970.22,30
803128,101908,"2025-06-18 14:16:23.315934",17427.93,0
803129,100692,"2025-08-09 14:16:23.315935",13974.21,10
803130,100169,"2025-07-14 14:16:23.315936",12343.86,0
803131,101252,"2025-06-15 14:16:23.315937",13740.99,30
803132,101617,"2025-04-27 14:16:23.315939",8094.42,0
803133,101885,"2025-07-22 14:16:23.315940",19225.68,5
803134,101234,"2025-11-05 14:16:23.315941",1623.70,15
803135,100492,"2025-12-14 14:16:23.315942",1068.02,0
803136,101701,"2025-01-27 14:16:23.315943",8604.00,5
803137,101936,"2025-06-03 14:16:23.315944",3514.23,10
803138,101981,"2025-03-15 14:16:23.315945",11123.61,15
803139,101563,"2024-12-24 14:16:23.315946",675.69,10
803140,100021,"2025-12-12 14:16:23.315947",9463.82,5
803141,101325,"2025-07-21 14:16:23.315949",6251.03,5
803142,101829,"2025-03-21 14:16:23.315950",4446.03,5
803143,100031,"2025-07-07 14:16:23.315951",9170.67,15
803144,101334,"2025-06-23 14:16:23.315952",17163.70,10
803145,100344,"2025-10-21 14:16:23.315953",13280.20,0
803146,101903,"2025-06-02 14:16:23.315954",3618.86,0
803147,101160,"2025-09-22 14:16:23.315955",10228.02,5
803148,100483,"2025-06-22 14:16:23.315956",18667.59,0
803149,101969,"2025-10-01 14:16:23.315957",9064.88,0
803150,101535,"2025-11-01 14:16:23.315958",9675.65,10
803151,101828,"2025-08-06 14:16:23.315960",18856.47,10
803152,100576,"2025-07-18 14:16:23.315961",3148.26,15
803153,101884,"2025-03-24 14:16:23.315962",14833.31,10
803154,101614,"2025-08-25 14:16:23.315963",6333.65,30
803155,101451,"2025-10-26 14:16:23.315964",17384.89,0
803156,101005,"2025-04-20 14:16:23.315965",1560.07,0
803157,100315,"2025-01-29 14:16:23.315966",19812.83,30
803158,100766,"2025-03-06 14:16:23.315967",15487.87,10
803159,100924,"2025-10-12 14:16:23.315968",6044.49,0
803160,101876,"2025-01-15 14:16:23.315970",15336.69,0
803161,101086,"2025-06-18 14:16:23.315971",18497.91,0
803162,100587,"2025-05-01 14:16:23.315972",2701.89,5
803163,100281,"2025-03-08 14:16:23.315973",18314.78,0
803164,101836,"2025-07-08 14:16:23.315974",7523.40,0
803165,101886,"2025-09-05 14:16:23.315975",625.96,0
803166,100034,"2025-07-08 14:16:23.315976",2692.21,0
803167,101613,"2025-02-15 14:16:23.315977",17753.48,0
803168,100374,"2025-03-07 14:16:23.315978",19662.00,15
803169,101286,"2025-03-22 14:16:23.315980",17959.75,0
803170,101986,"2025-11-19 14:16:23.315981",9109.96,15
803171,100052,"2025-10-04 14:16:23.315982",19247.50,0
803172,100808,"2025-02-08 14:16:23.315983",8433.58,30
803173,100515,"2025-08-28 14:16:23.315984",2717.07,0
803174,100513,"2025-04-14 14:16:23.315985",7148.36,30
803175,100290,"2025-02-14 14:16:23.315986",19969.21,0
803176,100928,"2025-01-28 14:16:23.315987",12705.94,0
803177,100484,"2025-04-16 14:16:23.315988",7129.97,15
803178,101896,"2025-10-21 14:16:23.315989",12671.49,0
803179,101457,"2025-07-31 14:16:23.315991",8868.15,10
803180,100652,"2025-01-27 14:16:23.315995",1466.20,0
803181,101138,"2024-12-21 14:16:23.315997",4421.99,0
803182,101138,"2025-04-19 14:16:23.315999",875.09,0
803183,100774,"2025-01-28 14:16:23.316001",5468.45,5
803184,100123,"2025-03-01 14:16:23.316003",14921.52,0
803185,101785,"2025-04-12 14:16:23.316005",4269.71,15
803186,101318,"2025-08-10 14:16:23.316007",10797.10,0
803187,101902,"2025-03-02 14:16:23.316009",14181.27,0
803188,101626,"2025-08-15 14:16:23.316012",11199.31,0
803189,101584,"2024-12-27 14:16:23.316015",799.73,0
803190,101410,"2025-03-29 14:16:23.316016",7585.17,0
803191,100272,"2025-05-31 14:16:23.316017",9111.79,5
803192,100664,"2025-03-09 14:16:23.316018",7183.69,0
803193,101405,"2025-06-13 14:16:23.316019",11152.14,0
803194,101245,"2024-12-23 14:16:23.316020",10506.50,0
803195,101165,"2025-11-04 14:16:23.316021",4155.28,10
803196,101244,"2025-12-08 14:16:23.316022",15163.49,15
803197,101796,"2025-12-13 14:16:23.316025",3642.69,0
803198,100198,"2024-12-26 14:16:23.316026",9449.82,5
803199,100082,"2025-06-26 14:16:23.316027",15247.89,10
803200,100928,"2025-07-12 14:16:23.316028",14096.61,5
803201,101236,"2025-04-18 14:16:23.316029",8927.62,0
803202,101526,"2025-11-19 14:16:23.316031",15883.95,15
803203,101330,"2025-07-17 14:16:23.316032",14418.28,0
803204,101748,"2025-09-14 14:16:23.316033",7998.45,0
803205,100377,"2025-12-16 14:16:23.316034",17962.51,0
803206,101296,"2025-01-17 14:16:23.316035",3268.21,0
803207,101661,"2025-09-17 14:16:23.316036",7490.40,30
803208,100982,"2025-10-23 14:16:23.316037",14107.29,0
803209,101084,"2025-04-26 14:16:23.316038",17523.06,5
803210,100346,"2025-01-20 14:16:23.316039",6790.30,0
803211,100030,"2025-12-03 14:16:23.316041",11444.23,30
803212,101550,"2025-09-24 14:16:23.316042",730.88,0
803213,101383,"2025-04-08 14:16:23.316043",7731.43,10
803214,100551,"2025-05-11 14:16:23.316044",6953.23,0
803215,101344,"2025-04-13 14:16:23.316046",16928.18,0
803216,100275,"2025-11-03 14:16:23.316050",1942.55,30
803217,100744,"2025-02-18 14:16:23.316051",1711.23,0
803218,100417,"2025-11-28 14:16:23.316054",9132.69,0
803219,100832,"2025-08-16 14:16:23.316056",8444.09,5
803220,101823,"2025-07-25 14:16:23.316058",3650.42,30
803221,101263,"2025-05-02 14:16:23.316059",5635.21,30
803222,101173,"2025-01-17 14:16:23.316061",19496.79,10
803223,101085,"2025-10-18 14:16:23.316063",10507.06,0
803224,100732,"2025-08-19 14:16:23.316065",2213.14,5
803225,100428,"2025-04-06 14:16:23.316067",1470.06,10
803226,100250,"2025-05-28 14:16:23.316069",1317.79,0
803227,100010,"2025-12-13 14:16:23.316071",8085.87,30
803228,100416,"2025-02-07 14:16:23.316073",17379.54,5
803229,100549,"2025-01-15 14:16:23.316075",16741.87,0
803230,100576,"2025-10-02 14:16:23.316076",7673.78,0
803231,101214,"2025-02-05 14:16:23.316078",15601.26,5
803232,100549,"2025-07-30 14:16:23.316081",15168.84,0
803233,100766,"2025-09-09 14:16:23.316093",9918.41,10
803234,100456,"2025-05-24 14:16:23.316096",8385.56,0
803235,101292,"2025-02-25 14:16:23.316098",4020.70,10
803236,100943,"2025-06-06 14:16:23.316099",5936.03,5
803237,101524,"2025-06-21 14:16:23.316100",7104.56,10
803238,100243,"2025-04-04 14:16:23.316101",16348.00,0
803239,100279,"2025-06-06 14:16:23.316102",11282.58,15
803240,100803,"2025-08-01 14:16:23.316103",4417.83,5
803241,101171,"2025-12-07 14:16:23.316104",2368.64,0
803242,101578,"2025-03-27 14:16:23.316105",10184.94,0
803243,101132,"2025-11-20 14:16:23.316106",13493.17,0
803244,101464,"2025-08-21 14:16:23.316107",16468.23,5
803245,100448,"2025-04-13 14:16:23.316109",16047.64,0
803246,100955,"2025-12-11 14:16:23.316110",16571.04,5
803247,100098,"2025-07-28 14:16:23.316111",9233.02,0
803248,101578,"2025-12-11 14:16:23.316112",17380.32,15
803249,100851,"2025-10-24 14:16:23.316114",9169.86,15
803250,101127,"2025-11-28 14:16:23.316115",3778.37,0
803251,101216,"2025-12-15 14:16:23.316117",8248.88,30
803252,100626,"2025-11-28 14:16:23.316118",7130.49,0
803253,100045,"2025-03-27 14:16:23.316119",8147.45,5
803254,100573,"2025-05-05 14:16:23.316120",13343.08,30
803255,100625,"2025-01-06 14:16:23.316121",13309.87,0
803256,101221,"2025-01-02 14:16:23.316122",4885.58,0
803257,100763,"2025-05-14 14:16:23.316123",6660.65,30
803258,100104,"2025-07-06 14:16:23.316126",12109.42,30
803259,101945,"2025-01-12 14:16:23.316129",2140.50,0
803260,100028,"2025-10-28 14:16:23.316132",13928.95,0
803261,100168,"2025-07-01 14:16:23.316134",3988.40,0
803262,101550,"2024-12-30 14:16:23.316136",17088.87,0
803263,100633,"2025-11-18 14:16:23.316138",8330.96,10
803264,100868,"2025-04-18 14:16:23.316140",4805.71,0
803265,101554,"2025-11-03 14:16:23.316142",13522.50,0
803266,100887,"2025-05-17 14:16:23.316144",11303.60,10
803267,100456,"2024-12-27 14:16:23.316146",3852.74,30
803268,101512,"2025-11-25 14:16:23.316147",16629.64,15
803269,100442,"2025-10-26 14:16:23.316149",9339.14,15
803270,101360,"2025-11-06 14:16:23.316151",3468.77,15
803271,101631,"2025-07-07 14:16:23.316153",16025.55,0
803272,100795,"2025-09-05 14:16:23.316155",3101.97,30
803273,100398,"2025-07-09 14:16:23.316157",19376.75,10
803274,100185,"2025-01-11 14:16:23.316160",9115.29,0
803275,101588,"2025-07-17 14:16:23.316162",14700.33,15
803276,100297,"2025-01-25 14:16:23.316164",9313.37,15
803277,101947,"2025-12-15 14:16:23.316167",4157.47,15
803278,100840,"2025-11-05 14:16:23.316168",15283.22,5
803279,101626,"2025-10-25 14:16:23.316169",6142.46,30
803280,100530,"2025-02-13 14:16:23.316170",13807.15,0
803281,101478,"2025-12-05 14:16:23.316171",5518.77,30
803282,101496,"2025-08-28 14:16:23.316172",5201.61,15
803283,101100,"2025-10-23 14:16:23.316173",9420.19,0
803284,100641,"2025-09-05 14:16:23.316174",16416.67,0
803285,100657,"2025-06-26 14:16:23.316175",12465.84,15
803286,100244,"2025-01-30 14:16:23.316177",1761.04,30
803287,101447,"2025-10-11 14:16:23.316179",14810.36,0
803288,101017,"2025-12-05 14:16:23.316180",11805.53,10
803289,101716,"2025-03-07 14:16:23.316181",12659.53,0
803290,100135,"2025-01-20 14:16:23.316182",7394.77,10
803291,101747,"2025-07-10 14:16:23.316183",11345.15,0
803292,101160,"2025-07-05 14:16:23.316184",7751.83,0
803293,100204,"2025-02-22 14:16:23.316185",2089.36,15
803294,100883,"2024-12-29 14:16:23.316186",16966.39,0
803295,101684,"2025-04-03 14:16:23.316187",13721.52,15
803296,101883,"2025-11-05 14:16:23.316189",13573.56,10
803297,100555,"2025-01-23 14:16:23.316190",4276.74,15
803298,100059,"2025-06-02 14:16:23.316191",13440.13,15
803299,101862,"2025-08-08 14:16:23.316192",5024.60,5
803300,100248,"2025-09-17 14:16:23.316193",13906.93,0
803301,101438,"2025-11-16 14:16:23.316194",7003.84,0
803302,100884,"2025-04-05 14:16:23.316196",3571.52,30
803303,100637,"2025-11-12 14:16:23.316197",18172.15,0
803304,100982,"2025-03-11 14:16:23.316198",2540.68,0
803305,100396,"2025-05-27 14:16:23.316199",15354.86,0
803306,100044,"2025-07-21 14:16:23.316200",2484.63,0
803307,100001,"2025-01-08 14:16:23.316201",13852.03,30
803308,101185,"2025-08-01 14:16:23.316202",2652.52,5
803309,101220,"2025-03-12 14:16:23.316203",10422.08,0
803310,100705,"2025-01-17 14:16:23.316205",4165.92,0
803311,101853,"2025-06-28 14:16:23.316206",17398.34,15
803312,100558,"2025-07-07 14:16:23.316207",8328.95,30
803313,100225,"2025-09-07 14:16:23.316208",800.81,30
803314,101025,"2025-03-03 14:16:23.316209",12749.14,0
803315,101235,"2025-03-05 14:16:23.316210",9180.21,30
803316,101991,"2025-09-07 14:16:23.316211",17264.92,0
803317,101750,"2025-07-18 14:16:23.316212",8946.31,0
803318,101316,"2025-08-19 14:16:23.316213",8517.24,0
803319,101103,"2025-10-22 14:16:23.316215",9354.82,0
803320,100118,"2025-09-02 14:16:23.316216",17267.15,0
803321,100597,"2025-04-23 14:16:23.316217",11943.04,5
803322,101854,"2025-11-27 14:16:23.316218",13552.57,10
803323,100567,"2025-10-06 14:16:23.316219",14548.01,0
803324,100941,"2025-01-11 14:16:23.316220",18781.55,5
803325,100574,"2025-11-27 14:16:23.316221",16831.65,0
803326,100007,"2025-02-23 14:16:23.316222",18582.04,0
803327,101718,"2025-12-07 14:16:23.316223",7194.45,0
803328,101908,"2025-10-21 14:16:23.316224",4689.38,10
803329,100234,"2024-12-29 14:16:23.316225",4466.10,0
803330,100426,"2025-04-22 14:16:23.316227",17227.12,0
803331,100601,"2025-02-24 14:16:23.316228",16696.53,0
803332,101639,"2025-09-23 14:16:23.316229",13183.03,0
803333,100278,"2025-07-27 14:16:23.316230",1727.38,0
803334,100911,"2025-05-07 14:16:23.316231",6701.94,10
803335,100852,"2025-06-07 14:16:23.316232",14816.93,0
803336,101785,"2025-09-06 14:16:23.316233",5347.09,0
803337,100639,"2024-12-19 14:16:23.316234",12669.15,30
803338,100359,"2025-01-26 14:16:23.316236",11083.45,0
803339,101203,"2025-07-09 14:16:23.316237",5622.11,0
803340,100604,"2025-02-19 14:16:23.316238",18719.59,15
803341,101717,"2025-10-31 14:16:23.316239",5506.41,15
803342,100211,"2025-04-28 14:16:23.316240",17948.43,15
803343,100715,"2025-02-28 14:16:23.316241",11048.17,0
803344,100548,"2025-11-26 14:16:23.316242",2290.65,0
803345,100217,"2025-01-16 14:16:23.316243",16755.68,0
803346,101474,"2025-08-05 14:16:23.316244",15932.92,0
803347,100145,"2025-06-26 14:16:23.316245",16704.00,5
803348,101082,"2025-01-19 14:16:23.316246",12943.90,0
803349,100640,"2025-04-20 14:16:23.316248",14376.50,15
803350,101426,"2025-12-01 14:16:23.316249",18187.63,0
803351,101676,"2025-04-03 14:16:23.316250",2990.12,5
803352,101514,"2025-06-03 14:16:23.316251",2119.24,0
803353,101056,"2025-10-03 14:16:23.316252",2938.97,10
803354,100989,"2025-05-29 14:16:23.316253",17466.40,0
803355,101557,"2025-04-29 14:16:23.316254",11477.22,10
803356,100410,"2025-03-18 14:16:23.316255",3933.27,10
803357,101457,"2025-07-12 14:16:23.316256",3263.39,15
803358,101394,"2025-08-25 14:16:23.316257",9185.76,0
803359,101740,"2025-04-04 14:16:23.316258",16406.81,5
803360,101607,"2025-04-25 14:16:23.316259",16200.95,5
803361,101204,"2025-09-13 14:16:23.316260",17099.43,0
803362,101723,"2025-08-12 14:16:23.316261",15494.42,30
803363,101073,"2025-03-19 14:16:23.316262",1701.59,15
803364,100321,"2025-02-10 14:16:23.316264",14543.25,0
803365,101522,"2025-04-02 14:16:23.316265",10619.75,10
803366,101106,"2025-01-18 14:16:23.316266",14665.04,5
803367,100535,"2025-10-01 14:16:23.316267",9943.51,0
803368,100068,"2025-01-03 14:16:23.316268",9929.01,0
803369,101031,"2025-03-03 14:16:23.316269",2959.63,0
