transaction_id,customer_id,transaction_date,transaction_category,transaction_amount
906274,100627,2025-02-21 14:16:23.265927,grocery,5411.23
906275,100117,2024-12-25 14:16:23.265935,grocery,5618.86
906276,100269,2025-03-17 14:16:23.265938,Fuel,19906.88
906277,101418,2025-06-23 14:16:23.265939,Online Shopping,964.78
906278,100978,2025-01-08 14:16:23.265940,Online Shopping,218.19
906279,100854,2025-11-01 14:16:23.265941,entertainment,1165.02
906280,100161,2025-06-01 14:16:23.265943,Groceries,689.55
906281,100699,2025-10-28 14:16:23.265944,Utilities,4337.25
906282,101127,2025-02-26 14:16:23.265945,Utilities,12185.43
906283,101676,2025-03-23 14:16:23.265946,ENTERTAINMENT,1116.02
906284,100166,2025-06-04 14:16:23.265947,Dining,1394.54
906285,100299,2025-11-27 14:16:23.265948,Utilities,1513.76
906286,100027,2025-07-28 14:16:23.265949,Online Shopping,6806.06
906287,101447,2025-04-14 14:16:23.265950,Dining,3019.78
906288,101807,2024-12-27 14:16:23.265951,grocery,12770.63
906289,100561,2024-12-30 14:16:23.265952,entertainment,3453.14
906290,100882,2025-12-17 14:16:23.265953,Travel,4283.21
906291,100155,2025-01-14 14:16:23.265954,entertainment,326.89
906292,101347,2025-03-19 14:16:23.265955,Electronics,10604.71
906293,101371,2025-04-21 14:16:23.265956,Dining,3461.55
906294,101144,2025-10-21 14:16:23.265958,Travel,2570.21
906295,101979,2025-08-14 14:16:23.265959,grocery,1715.17
906296,100651,2025-01-23 14:16:23.265960,Utilities,280.63
906297,101551,2025-10-27 14:16:23.265961,Utilities,500.91
906298,100820,2025-05-09 14:16:23.265962,Online Shopping,41.17
906299,101973,2025-02-19 14:16:23.265963,Travel,23238.69
906300,100560,2024-12-20 14:16:23.265964,ENTERTAINMENT,5400.97
906301,101187,2025-03-24 14:16:23.265965,Fuel,5588.72
906302,101085,2025-09-13 14:16:23.265966,Travel,4583.84
906303,101363,2025-03-20 14:16:23.265967,Groceries,2316.49
906304,101689,2025-01-29 14:16:23.265968,Utilities,323.16
906305,100311,2025-10-18 14:16:23.265969,Fuel,262.55
906306,100375,2025-01-31 14:16:23.265970,grocery,8684.91
906307,101369,2025-06-20 14:16:23.265972,entertainment,1.1
906308,100149,2025-08-07 14:16:23.265973,ENTERTAINMENT,4203.45
906309,101911,2025-09-20 14:16:23.265974,Fuel,3466.46
906310,100584,2025-06-28 14:16:23.265975,Online Shopping,2434.6
906311,100580,2025-02-09 14:16:23.265976,Groceries,12904.17
906312,100976,2025-12-13 14:16:23.265977,entertainment,772.82
906313,100176,2024-12-26 14:16:23.265979,Electronics,5384.58
906314,100353,2025-01-09 14:16:23.265980,ENTERTAINMENT,3932.02
906315,100513,2025-05-28 14:16:23.265981,Travel,12832.42
906316,100308,2025-07-09 14:16:23.265982,Fuel,9517.16
906317,100118,2025-10-18 14:16:23.265983,Utilities,481.67
906318,101542,2025-06-11 14:16:23.265984,Utilities,1287.16
906319,100766,2025-01-27 14:16:23.265985,grocery,6658.64
906320,100995,2025-10-16 14:16:23.265986,Electronics,908.69
906321,100972,2025-11-04 14:16:23.265987,Utilities,1664.89
906322,100915,2025-04-23 14:16:23.265988,Online Shopping,3441.91
906323,100477,2025-11-20 14:16:23.265990,ENTERTAINMENT,2896.69
906324,101437,2025-06-03 14:16:23.265991,Travel,3581.68
906325,100586,2025-03-24 14:16:23.265992,Dining,4374.91
906326,100350,2025-06-30 14:16:23.265993,ENTERTAINMENT,4566.76
906327,101529,2025-11-18 14:16:23.265994,grocery,4682.03
906328,100194,2025-07-17 14:16:23.265995,entertainment,16760.47
906329,101210,2025-05-23 14:16:23.265996,grocery,1543.39
906330,101473,2025-10-16 14:16:23.265997,Online Shopping,158.17
906331,100495,2025-01-23 14:16:23.265998,Travel,1501.62
906332,100514,2025-10-22 14:16:23.265999,ENTERTAINMENT,8489.64
906333,100695,2025-02-01 14:16:23.266001,ENTERTAINMENT,304.75
906334,101870,2025-05-24 14:16:23.266002,Online Shopping,3643.93
906335,100272,2025-02-13 14:16:23.266003,Fuel,1925.67
906336,100879,2025-10-16 14:16:23.266004,Utilities,8909.55
906337,100051,2025-04-14 14:16:23.266005,ENTERTAINMENT,9236.79
906338,100262,2025-07-30 14:16:23.266006,ENTERTAINMENT,5383.89
906339,101391,2025-09-16 14:16:23.266007,Travel,363.01
906340,100132,2025-09-02 14:16:23.266008,Fuel,87.59
906341,100993,2025-09-21 14:16:23.266009,Electronics,514.03
906342,101248,2025-02-20 14:16:23.266010,grocery,1359.22
906343,100309,2025-09-01 14:16:23.266012,Utilities,967.13
906344,101596,2025-11-02 14:16:23.266013,Travel,1615.79
906345,101900,2025-10-02 14:16:23.266014,Dining,540.43
906346,100015,2025-05-15 14:16:23.266015,grocery,4887.25
906347,101764,2025-07-02 14:16:23.266016,Fuel,6531.86
906348,100194,2025-02-19 14:16:23.266017,grocery,2342.68
906349,101786,2025-08-11 14:16:23.266018,Fuel,10974.63
906350,101466,2025-05-31 14:16:23.266019,Utilities,448.79
906351,100302,2025-06-05 14:16:23.266020,Fuel,391.44
906352,101071,2025-01-04 14:16:23.266022,Groceries,782.75
906353,101770,2025-03-25 14:16:23.266023,Dining,14043.88
906354,101144,2025-09-21 14:16:23.266024,Online Shopping,1885.47
906355,101522,2025-04-09 14:16:23.266025,grocery,9024.45
906356,100831,2025-04-24 14:16:23.266026,grocery,789.81
906357,100561,2025-10-06 14:16:23.266028,Dining,6550.15
906358,101492,2024-12-25 14:16:23.266029,Groceries,1298.82
906359,100040,2024-12-28 14:16:23.266030,Groceries,4640.17
906360,101479,2025-07-10 14:16:23.266031,ENTERTAINMENT,12836.53
906361,100533,2025-10-21 14:16:23.266032,Groceries,9462.01
906362,100370,2025-03-02 14:16:23.266033,Utilities,6229.3
906363,101205,2025-01-12 14:16:23.266034,Utilities,180.29
906364,100516,2025-10-13 14:16:23.266036,Groceries,3275.67
906365,100656,2025-11-22 14:16:23.266037,Groceries,6315.85
906366,101892,2025-02-23 14:16:23.266038,Online Shopping,1783.96
906367,100589,2025-10-02 14:16:23.266039,entertainment,4598.1
906368,100230,2025-03-07 14:16:23.266040,Utilities,520.21
906369,100808,2025-11-12 14:16:23.266041,Online Shopping,680.8
906370,101371,2025-11-29 14:16:23.266042,grocery,3612.03
906371,100478,2025-03-15 14:16:23.266043,Travel,2011.36
906372,101232,2025-01-31 14:16:23.266044,Utilities,861.78
906373,100674,2025-02-08 14:16:23.266045,Online Shopping,1163.76
906374,101703,2025-03-26 14:16:23.266046,entertainment,3376.6
906375,100277,2025-03-11 14:16:23.266048,Dining,4523.17
906376,101772,2025-11-29 14:16:23.266049,ENTERTAINMENT,814.47
906377,101711,2025-01-13 14:16:23.266050,Groceries,10868.94
906378,100052,2025-07-31 14:16:23.266051,Utilities,28.74
906379,101884,2025-10-12 14:16:23.266052,ENTERTAINMENT,4214.63
906380,101033,2025-02-09 14:16:23.266053,grocery,1203.65
906381,101681,2025-11-30 14:16:23.266054,Groceries,2278.76
906382,101762,2025-04-01 14:16:23.266055,grocery,2952.65
906383,100747,2025-08-28 14:16:23.266056,Travel,2885.56
906384,100463,2025-08-25 14:16:23.266057,Utilities,5240.72
906385,100753,2025-07-05 14:16:23.266058,ENTERTAINMENT,6077.09
906386,101840,2025-10-12 14:16:23.266059,Groceries,266.63
906387,100582,2025-04-07 14:16:23.266060,Online Shopping,4249.19
906388,100157,2025-10-09 14:16:23.266062,Fuel,1782.4
906389,100018,2025-02-13 14:16:23.266063,Electronics,5974.47
906390,100054,2025-05-29 14:16:23.266064,Utilities,3285.69
906391,101979,2025-08-13 14:16:23.266065,Utilities,36.01
906392,101750,2025-01-31 14:16:23.266066,grocery,3843.03
906393,101991,2025-09-29 14:16:23.266067,Utilities,9099.24
906394,100720,2025-06-25 14:16:23.266068,Dining,303.64
906395,101044,2025-08-27 14:16:23.266069,Online Shopping,2385.86
906396,101305,2025-08-29 14:16:23.266084,grocery,3440.88
906397,100760,2025-02-12 14:16:23.266086,Online Shopping,762.95
906398,101563,2025-08-03 14:16:23.266088,Utilities,3681.3
906399,101018,2025-08-07 14:16:23.266090,ENTERTAINMENT,178.78
906400,101958,2025-01-24 14:16:23.266092,Online Shopping,8263.69
906401,101440,2025-06-12 14:16:23.266094,grocery,5033.82
906402,100807,2025-03-16 14:16:23.266096,Groceries,9907.15
906403,100722,2025-05-07 14:16:23.266098,entertainment,1897.06
906404,100284,2025-09-06 14:16:23.266100,Fuel,121.81
906405,101555,2025-09-02 14:16:23.266102,Travel,1462.45
906406,101555,2025-10-16 14:16:23.266104,Electronics,2538.05
906407,100510,2025-04-17 14:16:23.266106,Online Shopping,9614.05
906408,101865,2025-06-28 14:16:23.266107,Utilities,7511.52
906409,101021,2025-01-19 14:16:23.266109,Dining,3155.53
906410,101419,2025-01-21 14:16:23.266111,Travel,4579.46
906411,100119,2025-05-22 14:16:23.266113,ENTERTAINMENT,10769.17
906412,100096,2025-06-10 14:16:23.266115,Dining,6653.75
906413,100119,2025-07-13 14:16:23.266117,ENTERTAINMENT,3763.7
906414,101560,2025-02-02 14:16:23.266119,ENTERTAINMENT,2718.27
906415,101176,2025-05-07 14:16:23.266121,Travel,2262.19
906416,101268,2025-06-29 14:16:23.266123,Travel,4945.81
906417,101795,2025-01-29 14:16:23.266125,entertainment,5790.03
906418,101539,2025-11-12 14:16:23.266127,Groceries,859.06
906419,100392,2025-08-06 14:16:23.266129,Online Shopping,2248.76
906420,101166,2025-11-11 14:16:23.266131,Online Shopping,5161.45
906421,101527,2025-09-16 14:16:23.266132,ENTERTAINMENT,3941.38
906422,100793,2025-10-04 14:16:23.266134,Fuel,3134.08
906423,101870,2025-04-18 14:16:23.266136,entertainment,1369.05
906424,101881,2025-06-18 14:16:23.266138,Utilities,3288.63
906425,100219,2025-05-27 14:16:23.266140,Fuel,3314.93
906426,100838,2025-06-14 14:16:23.266142,Groceries,1982.39
906427,100159,2025-07-05 14:16:23.266144,Dining,11292.39
906428,101099,2025-08-25 14:16:23.266145,Fuel,3705.73
906429,100610,2025-05-25 14:16:23.266147,Travel,6656.22
906430,101715,2025-04-17 14:16:23.266149,Fuel,483.23
906431,100638,2025-01-19 14:16:23.266151,ENTERTAINMENT,4948.26
906432,101055,2025-07-10 14:16:23.266153,Dining,3223.41
906433,100776,2025-12-05 14:16:23.266155,Groceries,1290.0
906434,100333,2025-02-27 14:16:23.266157,entertainment,513.11
906435,101548,2025-04-26 14:16:23.266159,Dining,1671.13
906436,101463,2025-03-20 14:16:23.266161,grocery,2037.98
906437,100891,2025-08-26 14:16:23.266163,entertainment,530.99
906438,100939,2025-07-19 14:16:23.266165,entertainment,3881.67
906439,100351,2025-11-22 14:16:23.266167,ENTERTAINMENT,1284.09
906440,101362,2025-07-03 14:16:23.266168,grocery,5740.35
906441,100925,2025-11-16 14:16:23.266170,Utilities,3657.9
906442,101423,2025-05-11 14:16:23.266172,Dining,1301.27
906443,100395,2025-05-26 14:16:23.266174,Fuel,1562.11
906444,101225,2025-01-10 14:16:23.266176,Online Shopping,9974.51
906445,101985,2025-09-11 14:16:23.266178,Dining,10355.84
906446,100529,2025-09-18 14:16:23.266180,Online Shopping,1896.73
906447,101932,2025-05-18 14:16:23.266182,entertainment,3978.95
906448,101116,2025-06-13 14:16:23.266184,Travel,13687.22
906449,101815,2025-10-22 14:16:23.266186,Groceries,17936.04
906450,100357,2025-09-02 14:16:23.266188,Electronics,262.04
906451,101419,2025-06-06 14:16:23.266190,Travel,2822.1
906452,100827,2025-11-26 14:16:23.266192,Online Shopping,4539.09
906453,100059,2025-06-15 14:16:23.266194,Travel,724.01
906454,100476,2025-09-24 14:16:23.266196,Groceries,6039.03
906455,101749,2025-09-29 14:16:23.266198,ENTERTAINMENT,2211.88
906456,100611,2025-01-23 14:16:23.266200,Electronics,2410.31
906457,100000,2025-10-02 14:16:23.266202,Fuel,1122.28
906458,101578,2025-01-22 14:16:23.266204,Fuel,1249.1
906459,100310,2025-01-11 14:16:23.266206,ENTERTAINMENT,307.75
906460,100167,2025-06-24 14:16:23.266208,Groceries,9384.04
906461,100191,2025-06-27 14:16:23.266210,grocery,1683.68
906462,101057,2025-09-27 14:16:23.266220,Travel,619.54
906463,101057,2025-11-27 14:16:23.266224,grocery,537.48
906464,101711,2025-06-22 14:16:23.266225,Utilities,1831.36
906465,101440,2025-01-22 14:16:23.266226,Groceries,3500.83
906466,100707,2025-05-07 14:16:23.266228,Fuel,5264.34
906467,101181,2025-03-28 14:16:23.266229,Online Shopping,9047.55
906468,101780,2025-03-24 14:16:23.266233,ENTERTAINMENT,3534.24
906469,101523,2025-04-11 14:16:23.266235,ENTERTAINMENT,1910.54
906470,100365,2025-03-20 14:16:23.266237,entertainment,1918.31
906471,101363,2025-01-09 14:16:23.266239,Travel,2989.7
906472,100857,2025-03-21 14:16:23.266241,Fuel,2702.98
906473,101358,2025-03-13 14:16:23.266243,Groceries,3583.71
906474,101606,2025-05-09 14:16:23.266245,ENTERTAINMENT,2449.97
906475,100326,2025-10-04 14:16:23.266247,Electronics,212.81
906476,100113,2025-07-20 14:16:23.266249,Travel,2431.12
906477,100796,2024-12-24 14:16:23.266252,grocery,79.77
906478,100918,2025-01-10 14:16:23.266255,grocery,697.17
906479,101441,2025-09-04 14:16:23.266257,Electronics,1715.31
906480,101491,2025-11-06 14:16:23.266258,Travel,2804.97
906481,101166,2025-06-25 14:16:23.266259,ENTERTAINMENT,715.2
906482,100608,2025-04-17 14:16:23.266260,Groceries,1131.83
906483,100308,2025-04-09 14:16:23.266261,Groceries,1640.6
906484,100400,2025-03-19 14:16:23.266262,Travel,768.84
906485,101343,2025-01-18 14:16:23.266263,Online Shopping,23434.33
906486,100211,2025-09-17 14:16:23.266264,Fuel,5716.5
906487,100316,2025-12-07 14:16:23.266266,Groceries,5829.86
906488,100184,2025-07-19 14:16:23.266267,entertainment,2944.66
906489,101228,2025-06-12 14:16:23.266268,grocery,11383.93
906490,101387,2025-07-07 14:16:23.266269,ENTERTAINMENT,4611.31
906491,101239,2025-08-14 14:16:23.266270,grocery,1406.26
906492,100245,2025-05-21 14:16:23.266271,Groceries,3300.36
906493,100238,2025-09-12 14:16:23.266272,Travel,2746.12
906494,101828,2025-02-12 14:16:23.266273,Electronics,3038.66
906495,101414,2025-01-13 14:16:23.266274,Utilities,5957.87
906496,100519,2025-11-01 14:16:23.266276,grocery,2493.6
906497,101613,2025-02-13 14:16:23.266277,Dining,4565.09
906498,101859,2025-05-08 14:16:23.266278,Online Shopping,1009.67
906499,100276,2025-10-22 14:16:23.266279,Groceries,9412.06
906500,101980,2025-10-04 14:16:23.266280,Dining,316.2
906501,101005,2025-04-08 14:16:23.266281,entertainment,17669.13
906502,100201,2025-07-20 14:16:23.266282,Electronics,3505.26
906503,100213,2025-10-20 14:16:23.266283,entertainment,2221.75
906504,100605,2025-01-27 14:16:23.266284,Groceries,1302.69
906505,100477,2025-09-23 14:16:23.266286,grocery,1818.01
906506,100507,2025-07-01 14:16:23.266287,ENTERTAINMENT,5338.21
906507,101999,2025-07-25 14:16:23.266288,Dining,525.57
906508,101098,2025-01-25 14:16:23.266289,ENTERTAINMENT,1019.44
906509,100668,2025-11-15 14:16:23.266290,entertainment,462.27
906510,100664,2025-12-15 14:16:23.266291,entertainment,1946.93
906511,101977,2025-03-09 14:16:23.266292,Fuel,1714.14
906512,100141,2025-04-05 14:16:23.266293,Travel,3662.25
906513,101613,2025-08-14 14:16:23.266295,grocery,19084.97
906514,100321,2025-08-27 14:16:23.266296,ENTERTAINMENT,7801.35
906515,101717,2025-02-18 14:16:23.266297,Travel,7431.96
906516,100460,2025-02-28 14:16:23.266298,entertainment,3631.72
906517,100706,2025-01-10 14:16:23.266299,Electronics,1104.41
906518,100669,2025-10-31 14:16:23.266300,Utilities,1696.27
906519,101169,2024-12-19 14:16:23.266302,Dining,1007.46
906520,100053,2025-03-18 14:16:23.266303,entertainment,507.93
906521,101379,2025-06-06 14:16:23.266304,Dining,2004.65
906522,100276,2025-01-13 14:16:23.266305,Electronics,7973.82
906523,101844,2025-05-07 14:16:23.266306,Groceries,4766.85
906524,101618,2025-05-19 14:16:23.266307,grocery,14661.35
906525,100399,2025-01-31 14:16:23.266308,entertainment,758.4
906526,100667,2025-03-11 14:16:23.266309,Utilities,2429.83
906527,100515,2025-08-02 14:16:23.266311,Electronics,5513.41
906528,101522,2024-12-28 14:16:23.266312,Online Shopping,2159.64
906529,101334,2025-01-19 14:16:23.266313,Groceries,1535.06
906530,101294,2025-10-09 14:16:23.266314,entertainment,5922.72
906531,100575,2025-02-22 14:16:23.266315,ENTERTAINMENT,1969.31
906532,101472,2025-10-09 14:16:23.266316,Electronics,8545.15
906533,100111,2025-05-24 14:16:23.266317,grocery,1093.83
906534,100238,2025-06-01 14:16:23.266318,Utilities,7937.08
906535,101167,2025-10-20 14:16:23.266320,grocery,1142.29
906536,101397,2025-04-03 14:16:23.266321,Dining,1196.57
906537,101043,2025-01-11 14:16:23.266322,Online Shopping,1910.07
906538,101599,2025-01-01 14:16:23.266323,Fuel,2538.49
906539,101312,2025-01-18 14:16:23.266324,Dining,1895.85
906540,101616,2024-12-26 14:16:23.266325,Electronics,6935.54
906541,100196,2025-01-13 14:16:23.266326,ENTERTAINMENT,5556.34
906542,100381,2025-07-06 14:16:23.266327,ENTERTAINMENT,1298.03
906543,101604,2025-04-17 14:16:23.266328,entertainment,2507.6
906544,101721,2025-09-25 14:16:23.266329,Dining,1973.75
906545,101702,2025-02-12 14:16:23.266330,Online Shopping,201.96
906546,101740,2025-08-26 14:16:23.266332,Utilities,4826.18
906547,101515,2025-04-28 14:16:23.266333,Groceries,701.7
906548,100163,2025-03-31 14:16:23.266334,Groceries,9520.88
906549,100605,2025-06-29 14:16:23.266335,Dining,1774.95
906550,101272,2025-11-30 14:16:23.266336,Travel,3407.4
906551,101091,2025-04-27 14:16:23.266337,grocery,5968.88
906552,100854,2025-02-11 14:16:23.266340,Dining,695.85
906553,101044,2025-07-14 14:16:23.266341,ENTERTAINMENT,2726.51
906554,100830,2025-05-21 14:16:23.266342,Fuel,948.67
906555,101535,2025-03-12 14:16:23.266343,Dining,2494.37
906556,100596,2025-02-02 14:16:23.266345,Utilities,3031.56
906557,101413,2025-06-05 14:16:23.266346,Fuel,648.53
906558,100535,2025-08-25 14:16:23.266347,entertainment,3043.08
906559,100110,2025-07-11 14:16:23.266348,grocery,2123.8
906560,100948,2025-07-16 14:16:23.266349,Dining,2583.5
906561,100862,2025-10-28 14:16:23.266350,ENTERTAINMENT,8237.36
906562,100594,2025-03-09 14:16:23.266351,Groceries,2314.43
906563,101893,2025-10-06 14:16:23.266352,Utilities,2262.91
906564,101021,2025-01-24 14:16:23.266353,Groceries,2224.71
906565,100459,2025-01-11 14:16:23.266354,grocery,3415.26
906566,101101,2025-08-30 14:16:23.266356,ENTERTAINMENT,1603.36
906567,100433,2025-03-07 14:16:23.266357,grocery,5656.92
906568,101403,2025-05-11 14:16:23.266358,grocery,1179.3
906569,101675,2025-12-09 14:16:23.266359,Groceries,1246.09
906570,101463,2025-09-27 14:16:23.266360,Travel,3109.94
906571,100887,2025-02-01 14:16:23.266361,Utilities,1053.34
906572,100782,2025-02-27 14:16:23.266362,Groceries,329.88
906573,101362,2025-11-26 14:16:23.266363,Electronics,805.52
906574,100987,2025-09-10 14:16:23.266364,Online Shopping,8573.01
906575,101447,2025-07-01 14:16:23.266367,Travel,37.65
906576,100168,2025-06-11 14:16:23.266370,Online Shopping,501.37
906577,100708,2025-09-03 14:16:23.266378,Dining,4966.43
906578,100964,2025-02-01 14:16:23.266380,Online Shopping,13667.81
906579,101285,2025-03-28 14:16:23.266382,Online Shopping,4078.71
906580,100726,2025-01-01 14:16:23.266384,Dining,8943.7
906581,101602,2025-07-03 14:16:23.266386,Groceries,6764.27
906582,100228,2025-01-08 14:16:23.266388,Travel,2288.54
906583,101184,2025-08-27 14:16:23.266390,grocery,1420.13
906584,100426,2025-01-24 14:16:23.266391,Utilities,3501.12
906585,100121,2025-02-15 14:16:23.266393,Fuel,2669.14
906586,100148,2025-07-23 14:16:23.266395,Dining,91.59
906587,100851,2025-01-15 14:16:23.266397,Online Shopping,11037.22
906588,100704,2025-05-12 14:16:23.266400,Electronics,2955.91
906589,101766,2025-11-15 14:16:23.266406,Online Shopping,7263.84
906590,100110,2025-05-12 14:16:23.266408,Electronics,4643.21
906591,101680,2025-02-02 14:16:23.266409,ENTERTAINMENT,1458.72
906592,101244,2025-06-16 14:16:23.266410,Fuel,8099.81
906593,101927,2025-06-08 14:16:23.266411,Dining,5469.31
906594,100063,2024-12-22 14:16:23.266412,Groceries,1966.14
906595,100637,2025-06-21 14:16:23.266413,Utilities,6424.51
906596,101753,2024-12-28 14:16:23.266414,Groceries,1108.94
906597,101819,2025-12-12 14:16:23.266415,Online Shopping,3887.58
906598,101377,2025-12-09 14:16:23.266417,grocery,425.93
906599,101497,2024-12-26 14:16:23.266418,grocery,7028.64
906600,100908,2025-10-18 14:16:23.266419,ENTERTAINMENT,4575.32
906601,101771,2025-07-08 14:16:23.266420,Fuel,579.41
906602,101508,2025-09-10 14:16:23.266421,Groceries,75.48
906603,100012,2025-07-23 14:16:23.266422,grocery,1729.28
906604,100933,2025-10-21 14:16:23.266423,Travel,3936.69
