transaction_id,customer_id,transaction_date,transaction_category,transaction_amount,high_value_txn_flag,year_month
905199,100905,2025-05-13 14:16:23.264430,dining,35.77,False,2025-05
905200,101345,2025-04-16 14:16:23.264432,entertainment,6049.19,False,2025-04
905201,100375,2025-11-16 14:16:23.264433,groceries,1143.95,False,2025-11
905202,101432,2025-11-28 14:16:23.264435,utilities,731.73,False,2025-11
905203,100710,2025-10-26 14:16:23.264437,utilities,2084.23,False,2025-10
905204,101511,2025-05-26 14:16:23.264439,entertainment,7958.41,False,2025-05
905205,100342,2025-05-13 14:16:23.264442,groceries,5394.56,False,2025-05
905206,100239,2025-06-06 14:16:23.264445,fuel,11946.68,False,2025-06
905207,100138,2025-02-16 14:16:23.264446,electronics,2725.46,False,2025-02
905208,101145,2025-06-06 14:16:23.264447,travel,2500.73,False,2025-06
905209,100419,2025-01-07 14:16:23.264448,utilities,45.91,False,2025-01
905210,101584,2025-09-27 14:16:23.264449,travel,697.17,False,2025-09
905211,100303,2025-12-17 14:16:23.264450,electronics,2409.4,False,2025-12
905212,100114,2025-07-04 14:16:23.264451,electronics,4888.15,False,2025-07
905213,100342,2025-02-04 14:16:23.264452,fuel,6052.77,False,2025-02
905214,101274,2025-06-18 14:16:23.264454,groceries,1165.68,False,2025-06
905215,100006,2025-01-02 14:16:23.264455,online shopping,4362.34,False,2025-01
905216,100730,2025-03-20 14:16:23.264456,groceries,6171.7,False,2025-03
905217,101612,2025-07-14 14:16:23.264457,entertainment,1643.92,False,2025-07
905218,100178,2024-12-21 14:16:23.264458,groceries,4162.44,False,2024-12
905219,101168,2025-05-31 14:16:23.264459,electronics,2012.41,False,2025-05
905220,100415,2025-06-09 14:16:23.264460,groceries,14854.57,False,2025-06
905221,100665,2025-01-11 14:16:23.264462,entertainment,23.41,False,2025-01
905222,101144,2025-02-22 14:16:23.264463,groceries,1872.59,False,2025-02
905223,101147,2025-10-03 14:16:23.264464,dining,1071.49,False,2025-10
905224,100149,2025-07-31 14:16:23.264465,utilities,6633.78,False,2025-07
905225,100396,2025-02-15 14:16:23.264466,dining,1184.58,False,2025-02
905226,100380,2025-06-05 14:16:23.264467,electronics,2747.23,False,2025-06
905227,101803,2025-10-18 14:16:23.264468,utilities,4718.39,False,2025-10
905228,100838,2024-12-23 14:16:23.264469,dining,2406.68,False,2024-12
905229,100000,2025-02-14 14:16:23.264471,electronics,1849.1,False,2025-02
905230,101696,2025-01-19 14:16:23.264472,utilities,152.07,False,2025-01
905231,100243,2024-12-29 14:16:23.264473,groceries,81.2,False,2024-12
905232,101910,2025-09-26 14:16:23.264475,travel,11039.27,False,2025-09
905233,101421,2025-01-18 14:16:23.264476,groceries,3607.46,False,2025-01
905234,101274,2025-12-13 14:16:23.264477,travel,6105.47,False,2025-12
905235,100878,2025-05-13 14:16:23.264478,fuel,45833.8,True,2025-05
905236,101599,2025-04-08 14:16:23.264479,electronics,1061.35,False,2025-04
905237,101322,2025-09-21 14:16:23.264480,groceries,1221.16,False,2025-09
905238,100759,2025-05-23 14:16:23.264481,electronics,155.63,False,2025-05
905239,100953,2025-06-21 14:16:23.264482,groceries,5477.02,False,2025-06
905240,101320,2025-05-24 14:16:23.264483,entertainment,3049.37,False,2025-05
905241,100976,2025-03-20 14:16:23.264484,entertainment,2294.14,False,2025-03
905242,101987,2025-10-14 14:16:23.264485,travel,6693.93,False,2025-10
905243,101523,2025-11-27 14:16:23.264486,groceries,2059.78,False,2025-11
905244,101138,2025-06-24 14:16:23.264487,electronics,10343.09,False,2025-06
905245,101830,2024-12-20 14:16:23.264489,travel,46.64,False,2024-12
905246,100000,2025-11-26 14:16:23.264490,electronics,14610.58,False,2025-11
905247,100552,2025-01-27 14:16:23.264491,entertainment,5922.65,False,2025-01
905248,101708,2025-11-12 14:16:23.264492,groceries,1534.44,False,2025-11
905249,101623,2025-04-12 14:16:23.264493,groceries,3166.68,False,2025-04
905250,100481,2025-07-22 14:16:23.264494,entertainment,6998.46,False,2025-07
905251,101633,2025-10-06 14:16:23.264495,travel,2299.52,False,2025-10
905252,100599,2025-09-18 14:16:23.264498,groceries,183.4,False,2025-09
905253,100762,2025-06-25 14:16:23.264499,electronics,8190.86,False,2025-06
905254,101533,2025-08-14 14:16:23.264500,entertainment,2547.2,False,2025-08
905255,100334,2025-05-28 14:16:23.264501,electronics,2757.31,False,2025-05
905256,100464,2025-04-16 14:16:23.264502,travel,48.35,False,2025-04
905257,101164,2025-09-10 14:16:23.264507,entertainment,369.02,False,2025-09
905258,100582,2025-03-22 14:16:23.264508,utilities,5258.29,False,2025-03
905259,100136,2025-11-04 14:16:23.264509,utilities,1997.94,False,2025-11
905260,101003,2025-05-10 14:16:23.264510,entertainment,21854.69,True,2025-05
905261,101982,2025-09-12 14:16:23.264511,electronics,4163.84,False,2025-09
905262,101634,2025-11-12 14:16:23.264512,fuel,10457.25,False,2025-11
905263,101686,2025-07-03 14:16:23.264513,entertainment,1146.62,False,2025-07
905264,100949,2025-11-18 14:16:23.264515,travel,678.2,False,2025-11
905265,100686,2025-03-11 14:16:23.264516,fuel,1653.92,False,2025-03
905266,100166,2025-09-24 14:16:23.264517,groceries,1076.49,False,2025-09
905267,101366,2024-12-26 14:16:23.264518,groceries,3325.97,False,2024-12
905268,101433,2025-08-19 14:16:23.264519,electronics,4775.07,False,2025-08
905269,101792,2025-03-06 14:16:23.264520,entertainment,1800.15,False,2025-03
905270,100909,2025-04-14 14:16:23.264521,travel,329.5,False,2025-04
905271,101759,2025-06-17 14:16:23.264522,online shopping,93.4,False,2025-06
905272,100879,2025-04-09 14:16:23.264523,entertainment,860.78,False,2025-04
905273,100841,2025-03-20 14:16:23.264525,fuel,4615.06,False,2025-03
905274,100064,2025-05-23 14:16:23.264526,entertainment,876.59,False,2025-05
905275,101604,2024-12-29 14:16:23.264527,groceries,8465.9,False,2024-12
905276,101090,2025-11-24 14:16:23.264528,utilities,3690.85,False,2025-11
905277,100432,2025-08-18 14:16:23.264529,travel,6934.03,False,2025-08
905278,101073,2025-05-07 14:16:23.264530,groceries,1706.11,False,2025-05
905279,101337,2025-08-17 14:16:23.264531,online shopping,14375.98,False,2025-08
905280,101332,2025-02-27 14:16:23.264532,fuel,3982.54,False,2025-02
905281,101626,2025-06-28 14:16:23.264533,travel,1545.42,False,2025-06
905282,100114,2025-07-28 14:16:23.264534,electronics,836.3,False,2025-07
905283,101909,2025-07-02 14:16:23.264535,entertainment,7048.61,False,2025-07
905284,100568,2025-10-22 14:16:23.264536,fuel,1340.04,False,2025-10
905285,101365,2025-11-06 14:16:23.264537,online shopping,158.82,False,2025-11
905286,101553,2025-02-12 14:16:23.264538,groceries,1143.25,False,2025-02
905287,101807,2025-08-21 14:16:23.264539,utilities,692.24,False,2025-08
905288,100641,2025-08-19 14:16:23.264540,dining,1348.44,False,2025-08
905289,100494,2025-02-09 14:16:23.264541,groceries,3325.07,False,2025-02
905290,101292,2025-04-11 14:16:23.264543,entertainment,2429.04,False,2025-04
905291,100940,2025-01-09 14:16:23.264544,entertainment,4342.84,False,2025-01
905292,101103,2025-01-20 14:16:23.264545,travel,1421.75,False,2025-01
905293,101479,2025-01-11 14:16:23.264546,online shopping,446.65,False,2025-01
905294,101322,2025-01-11 14:16:23.264547,utilities,611.35,False,2025-01
905295,100967,2025-01-15 14:16:23.264548,dining,5585.8,False,2025-01
905296,100821,2025-06-19 14:16:23.264549,online shopping,360.96,False,2025-06
905297,100201,2025-07-06 14:16:23.264550,entertainment,5600.39,False,2025-07
905298,101526,2025-03-29 14:16:23.264551,groceries,836.7,False,2025-03
905299,101760,2025-05-22 14:16:23.264552,online shopping,3970.61,False,2025-05
905300,101694,2025-12-07 14:16:23.264553,utilities,3415.18,False,2025-12
905301,101739,2025-06-19 14:16:23.264554,online shopping,362.0,False,2025-06
905302,100648,2025-04-11 14:16:23.264556,utilities,3836.72,False,2025-04
905303,101508,2025-08-02 14:16:23.264557,groceries,2076.6,False,2025-08
905304,101608,2025-05-14 14:16:23.264558,online shopping,4298.47,False,2025-05
905305,100559,2025-04-23 14:16:23.264559,entertainment,6316.4,False,2025-04
905306,101041,2025-01-15 14:16:23.264560,travel,141.05,False,2025-01
905307,100477,2025-09-22 14:16:23.264561,online shopping,3654.06,False,2025-09
905308,100487,2025-02-23 14:16:23.264562,dining,388.1,False,2025-02
905309,100982,2025-02-28 14:16:23.264563,utilities,1666.78,False,2025-02
905310,100778,2025-09-17 14:16:23.264564,utilities,44.66,False,2025-09
905311,101469,2025-05-24 14:16:23.264565,entertainment,1394.59,False,2025-05
905312,100339,2025-05-28 14:16:23.264566,dining,649.43,False,2025-05
905313,101554,2025-06-15 14:16:23.264567,entertainment,2843.84,False,2025-06
905314,100611,2025-09-24 14:16:23.264569,entertainment,2512.99,False,2025-09
905315,100115,2025-02-06 14:16:23.264570,entertainment,5517.27,False,2025-02
905316,101881,2025-07-19 14:16:23.264571,entertainment,3575.4,False,2025-07
905317,100073,2025-07-15 14:16:23.264572,online shopping,4388.84,False,2025-07
905318,101815,2025-02-28 14:16:23.264573,entertainment,339.64,False,2025-02
905319,101292,2025-11-27 14:16:23.264574,online shopping,98.55,False,2025-11
905320,101660,2025-07-10 14:16:23.264575,groceries,12219.87,False,2025-07
905321,100115,2025-01-13 14:16:23.264576,fuel,1949.24,False,2025-01
905322,101709,2025-07-15 14:16:23.264577,travel,1758.7,False,2025-07
905323,101716,2025-07-28 14:16:23.264578,online shopping,124.74,False,2025-07
905324,101761,2025-04-05 14:16:23.264579,utilities,443.09,False,2025-04
905325,101692,2025-09-02 14:16:23.264580,dining,9874.69,False,2025-09
905326,101187,2025-03-09 14:16:23.264581,groceries,4154.27,False,2025-03
905327,101606,2025-10-29 14:16:23.264583,dining,1842.04,False,2025-10
905328,101245,2025-11-13 14:16:23.264584,online shopping,8219.62,False,2025-11
905329,100125,2025-05-08 14:16:23.264585,entertainment,3119.68,False,2025-05
905330,100656,2025-07-15 14:16:23.264586,dining,4802.93,False,2025-07
905331,101199,2025-06-10 14:16:23.264587,groceries,1977.25,False,2025-06
905332,101996,2025-06-17 14:16:23.264588,groceries,1976.81,False,2025-06
905333,100663,2025-04-25 14:16:23.264589,electronics,247.8,False,2025-04
905334,101717,2025-02-24 14:16:23.264590,utilities,4634.55,False,2025-02
905335,101398,2025-01-29 14:16:23.264591,online shopping,365.33,False,2025-01
905336,100990,2025-02-17 14:16:23.264593,travel,5057.7,False,2025-02
905337,101017,2025-01-10 14:16:23.264595,utilities,741.23,False,2025-01
905338,100858,2025-10-21 14:16:23.264599,dining,994.62,False,2025-10
905339,101521,2025-11-09 14:16:23.264600,electronics,8748.92,False,2025-11
905340,100084,2025-04-21 14:16:23.264602,utilities,2232.44,False,2025-04
905341,101899,2025-11-23 14:16:23.264604,fuel,468.33,False,2025-11
905342,101406,2025-02-05 14:16:23.264606,dining,8241.58,False,2025-02
905343,100632,2025-08-23 14:16:23.264608,dining,2107.72,False,2025-08
905344,101664,2025-01-10 14:16:23.264610,online shopping,489.64,False,2025-01
905345,101486,2025-04-22 14:16:23.264612,utilities,1734.76,False,2025-04
905346,100450,2025-06-26 14:16:23.264614,dining,3114.87,False,2025-06
905347,100517,2025-01-12 14:16:23.264616,groceries,1574.84,False,2025-01
905348,100845,2025-05-04 14:16:23.264620,groceries,9034.65,False,2025-05
905349,100694,2025-04-09 14:16:23.264621,groceries,1099.97,False,2025-04
905350,100549,2025-08-29 14:16:23.264622,electronics,676.81,False,2025-08
905351,100928,2025-04-21 14:16:23.264623,groceries,873.89,False,2025-04
905352,100115,2025-05-08 14:16:23.264625,travel,306.13,False,2025-05
905353,101637,2025-02-23 14:16:23.264626,entertainment,2107.07,False,2025-02
905354,101031,2025-10-27 14:16:23.264627,travel,7372.66,False,2025-10
905355,101241,2025-05-11 14:16:23.264628,travel,1275.16,False,2025-05
905356,101742,2025-02-17 14:16:23.264629,entertainment,1046.01,False,2025-02
905357,101613,2025-03-05 14:16:23.264630,electronics,6357.29,False,2025-03
905358,101903,2025-07-19 14:16:23.264631,entertainment,1278.47,False,2025-07
905359,100403,2025-08-22 14:16:23.264632,groceries,2267.89,False,2025-08
905360,101590,2025-03-14 14:16:23.264633,entertainment,111.08,False,2025-03
905361,100303,2025-08-05 14:16:23.264634,online shopping,1184.31,False,2025-08
905362,101490,2025-05-23 14:16:23.264635,utilities,489.67,False,2025-05
905363,101975,2025-08-13 14:16:23.264636,utilities,391.57,False,2025-08
905364,100739,2025-02-28 14:16:23.264637,utilities,1976.13,False,2025-02
905365,100087,2025-12-11 14:16:23.264639,dining,1136.82,False,2025-12
905366,101033,2025-05-10 14:16:23.264640,fuel,637.2,False,2025-05
905367,100307,2025-10-02 14:16:23.264641,fuel,2507.35,False,2025-10
905368,100433,2025-01-14 14:16:23.264642,utilities,5364.38,False,2025-01
905369,100801,2025-01-01 14:16:23.264643,groceries,4646.23,False,2025-01
905370,100163,2025-03-15 14:16:23.264644,utilities,1010.45,False,2025-03
905371,101262,2025-01-18 14:16:23.264645,groceries,1068.73,False,2025-01
905372,101340,2025-01-14 14:16:23.264646,utilities,4607.41,False,2025-01
905373,100995,2025-05-05 14:16:23.264648,entertainment,2850.98,False,2025-05
905374,100655,2025-03-18 14:16:23.264652,travel,4747.44,False,2025-03
905375,101358,2025-01-01 14:16:23.264654,electronics,4.78,False,2025-01
905376,100017,2025-02-26 14:16:23.264656,online shopping,319.1,False,2025-02
905377,101094,2025-08-23 14:16:23.264658,entertainment,5667.68,False,2025-08
905378,101198,2025-03-01 14:16:23.264660,entertainment,6666.12,False,2025-03
905379,101877,2025-03-22 14:16:23.264662,groceries,1472.6,False,2025-03
905380,101823,2025-07-14 14:16:23.264664,travel,11123.32,False,2025-07
905381,100810,2025-10-19 14:16:23.264666,dining,1256.22,False,2025-10
905382,100338,2025-06-17 14:16:23.264669,online shopping,7734.49,False,2025-06
905383,101959,2025-07-27 14:16:23.264671,dining,1916.87,False,2025-07
905384,100247,2025-07-10 14:16:23.264674,groceries,2887.85,False,2025-07
905385,101216,2025-09-20 14:16:23.264675,dining,3607.74,False,2025-09
905386,101442,2025-12-02 14:16:23.264676,electronics,499.94,False,2025-12
905387,101348,2025-04-13 14:16:23.264677,groceries,132.36,False,2025-04
905388,100305,2025-09-11 14:16:23.264678,utilities,1947.82,False,2025-09
905389,101803,2025-09-05 14:16:23.264680,fuel,611.72,False,2025-09
905390,100203,2025-02-21 14:16:23.264681,fuel,2786.49,False,2025-02
905391,100852,2025-04-27 14:16:23.264682,groceries,2115.68,False,2025-04
905392,101146,2025-02-14 14:16:23.264683,entertainment,455.77,False,2025-02
905393,101593,2025-03-19 14:16:23.264684,dining,3835.9,False,2025-03
905394,101874,2025-04-01 14:16:23.264685,electronics,72.48,False,2025-04
905395,100446,2025-04-23 14:16:23.264686,travel,472.9,False,2025-04
905396,100712,2025-03-31 14:16:23.264687,fuel,4215.82,False,2025-03
905397,101514,2025-01-20 14:16:23.264689,groceries,2626.65,False,2025-01
905398,100432,2025-08-25 14:16:23.264690,entertainment,1159.17,False,2025-08
905399,101647,2025-03-25 14:16:23.264691,dining,695.63,False,2025-03
905400,101151,2025-12-06 14:16:23.264692,groceries,3598.05,False,2025-12
905401,101571,2025-10-06 14:16:23.264693,online shopping,805.57,False,2025-10
905402,101769,2024-12-21 14:16:23.264694,online shopping,14609.38,False,2024-12
905403,100821,2025-02-16 14:16:23.264695,fuel,7122.28,False,2025-02
905404,101070,2025-06-23 14:16:23.264697,fuel,496.11,False,2025-06
905405,100504,2025-04-02 14:16:23.264698,entertainment,6860.27,False,2025-04
905406,100114,2025-04-03 14:16:23.264699,utilities,1481.15,False,2025-04
905407,101439,2025-03-23 14:16:23.264700,fuel,2356.58,False,2025-03
905408,101790,2025-02-01 14:16:23.264701,groceries,539.39,False,2025-02
905409,100994,2025-08-20 14:16:23.264702,groceries,441.74,False,2025-08
905410,100222,2025-07-02 14:16:23.264703,entertainment,7021.49,False,2025-07
905411,100635,2025-10-11 14:16:23.264704,groceries,3478.96,False,2025-10
905412,101972,2025-10-20 14:16:23.264705,fuel,2159.64,False,2025-10
905413,101526,2025-08-10 14:16:23.264706,electronics,128.92,False,2025-08
905414,100671,2025-03-27 14:16:23.264708,online shopping,8926.96,False,2025-03
905415,100957,2025-10-04 14:16:23.264709,groceries,1651.11,False,2025-10
905416,100932,2025-09-19 14:16:23.264710,groceries,1886.38,False,2025-09
905417,100095,2024-12-26 14:16:23.264711,fuel,23955.6,True,2024-12
905418,100106,2025-07-17 14:16:23.264712,groceries,7766.75,False,2025-07
905419,100631,2025-05-14 14:16:23.264713,dining,1478.7,False,2025-05
905420,101636,2025-11-20 14:16:23.264714,fuel,670.12,False,2025-11
905421,101638,2025-08-10 14:16:23.264715,online shopping,2429.92,False,2025-08
905422,101701,2025-10-13 14:16:23.264716,dining,5323.27,False,2025-10
905423,101949,2025-07-27 14:16:23.264717,travel,1624.57,False,2025-07
905424,100697,2025-02-08 14:16:23.264718,online shopping,3694.9,False,2025-02
905425,100031,2025-03-16 14:16:23.264719,entertainment,1269.55,False,2025-03
905426,101516,2025-09-06 14:16:23.264721,entertainment,4452.41,False,2025-09
905427,100065,2025-02-07 14:16:23.264722,fuel,3866.81,False,2025-02
905428,101202,2025-11-11 14:16:23.264724,travel,3996.29,False,2025-11
905429,100778,2025-04-13 14:16:23.264728,fuel,3633.69,False,2025-04
905430,101466,2025-07-15 14:16:23.264730,groceries,594.91,False,2025-07
905431,100915,2025-08-08 14:16:23.264732,utilities,7662.12,False,2025-08
905432,100548,2025-11-01 14:16:23.264734,entertainment,3084.52,False,2025-11
905433,100200,2025-06-06 14:16:23.264736,groceries,1686.63,False,2025-06
905434,101893,2025-09-06 14:16:23.264738,travel,662.02,False,2025-09
905435,100048,2025-01-24 14:16:23.264739,online shopping,5356.89,False,2025-01
905436,100786,2025-06-30 14:16:23.264742,dining,2489.93,False,2025-06
905437,100950,2025-09-20 14:16:23.264744,groceries,557.69,False,2025-09
905438,101703,2025-04-16 14:16:23.264756,groceries,178055.40000000002,True,2025-04
905439,100262,2025-10-21 14:16:23.264759,groceries,392.5,False,2025-10
905440,101156,2025-09-04 14:16:23.264760,entertainment,2599.81,False,2025-09
905441,101833,2025-06-21 14:16:23.264761,utilities,3300.85,False,2025-06
905442,100343,2025-10-10 14:16:23.264762,utilities,24123.64,True,2025-10
905443,101199,2025-02-19 14:16:23.264763,groceries,531.61,False,2025-02
905444,101414,2025-07-18 14:16:23.264764,entertainment,3327.73,False,2025-07
905445,100010,2025-11-23 14:16:23.264765,entertainment,2266.71,False,2025-11
